Date,MC,SU,AIR,SAN,TTE,EL,DG,BN,ORA,EDEN
2016-04,0.01483783609149218,0.07912929336463768,0.039991378094806664,-0.015042732006262802,0.12459097426021375,0.02879698839186803,-0.03984819114369236,-0.003065809489781194,0.05977232744618372,0.01042729050812194
2016-05,-0.031057655437188452,-0.06619566003943902,0.02872395960965462,-0.02675938685330048,0.02768564299616147,-0.016240564496942705,0.05868480473835885,0.060495061815887506,-0.0012121907062331092,-0.008845491715524168
2016-06,-0.1326614569300139,0.03656784898055666,-0.022940201179073656,0.08222553623934957,0.0697952452517649,-0.005041250741659092,0.05258237218702273,-0.004181249236572259,0.03806177798376897,0.03188711279992027
2016-07,0.06893913472623309,-0.05285684590115207,0.1452032151039755,-0.08186687811888285,-0.028329118187861407,0.029616132712423398,-0.020513456392989692,0.016992978489737166,0.00783144276836252,0.002886053451474948
2016-08,0.008511358361731752,-0.0032720380580885766,0.01861464613352078,0.02053175475875736,0.0028134599755901793,0.005071927560508463,-0.10885348897349774,-0.035094087431459,0.021888168077017385,0.007785743855858397
2016-09,-0.024110370817690983,0.04225458982041789,0.20657684322767936,0.0002072205678993424,0.05782983037742084,-0.0017174288946298904,-0.013610548381459186,0.014732355400099928,0.08233126539761,0.013141727098147257
2016-10,-0.13973428823107756,0.06087166875139343,0.002330297337310031,-0.012973078039064487,-0.02379023250947498,-0.008066213552439904,-0.011795450435390794,-0.0018307895937541379,-0.007754270123116548,-0.0032642702704450076
2016-11,0.07599195978363105,0.03943985897635458,0.08911478540112996,0.0005278548038902582,0.00595852135114371,-0.07306557059418795,0.10614338048217753,-0.0779951427491197,0.015140057334901154,-0.0209474288166068
2016-12,0.09880533609940763,-0.03251626258577215,-0.09737986283604727,0.07953556000134597,-0.006005630115958736,-0.04273515350130704,0.03653754633065929,-0.03504976128711557,0.10128929409984078,0.008562244583616119
2017-01,0.017066231495758165,-0.10202807468804086,-0.047392524855965915,0.016616739124609776,-0.047290772968209716,0.04969616219478273,0.022149226177369443,0.022472025248053615,-0.02434984507315682,0.027061427534055982
2017-02,0.00903412725660365,0.038614452780383265,0.05753653322096626,0.07258443056948859,-0.00036960083914245375,-0.014050802150953768,-0.02189933144438622,0.06009433183535603,0.06494255356203546,0.037702817245265835
2017-03,0.05859455030617036,0.010632928051504785,-0.030464047927809185,0.017447006172574064,-0.007569564423328204,0.014660369424587599,-0.02417869575772384,0.014406799401788885,-0.004063700042267164,0.02052287821375119
2017-04,-0.05584289243003663,-0.0023645825466358985,0.043110528584743506,-0.011151422613791987,-0.03982270812533854,0.021685269539743913,0.009080247866893999,0.014125464801414803,5.202638078305596e-05,0.0011583303437395845
2017-05,-0.012739874387229367,-0.007544895635933126,-0.029636899327177113,0.05725457287467079,-0.027443797656222724,0.04100473102004103,0.016882375194176312,0.0204927120887721,-0.022479500695410673,0.027814939390936638
2017-06,0.10322119172130353,-0.06236956236397396,-0.02586373591132168,-0.0034238890991217835,-0.005033996903317596,0.0068620157415734935,0.002994264474941786,0.022883680097043613,-0.014318195525082025,-0.0020923326275948495
2017-07,0.04888730406319042,0.14626642400067333,0.06476688240580619,0.048998582198247494,-0.023472453438100914,0.011103176137164062,0.019729052536677717,-0.040568180612789446,-0.004630760913240536,0.059827563625422776
2017-08,-0.04869632958795804,0.00447224020295446,-0.03892136188396708,-0.04617242505644918,-0.004388400887468913,0.061619211926349046,-0.01831778859224309,0.03381673548321399,-0.03507246712488441,0.016724682582793794
2017-09,0.073744669241528,0.09162112050817733,0.02970949807766682,-0.02597905511507617,0.025614534403307118,-0.011293619604333704,0.12212604397478947,0.01121103380213678,0.04100918188196944,0.0013861997246029508
2017-10,-0.05246956951643723,-0.04344350775255629,-0.002442998270399234,0.01294135188160394,-0.002192553456769881,0.026646064024902903,-0.007870033868077874,0.012522616255909114,0.010513377984840049,0.024343947906849267
2017-11,0.1673323212666442,0.032628675578845974,0.0732905264709487,-0.01998612622902725,0.028476299638061725,0.05083277434666177,0.07012579663342677,0.0038538106647131817,0.051867189364601905,-0.01343644934789929
2017-12,-0.021624269402937223,0.021851889221004894,-0.043791619874296105,-0.043054140398859166,-0.010657263303947872,0.023284447962164754,-0.02136128188603137,0.022987403386428303,-0.07235737800130823,-0.0072372646367342445
2018-01,0.024901610864430455,-0.010555025532609822,-0.06261217597697688,0.027881762784966613,-0.01770530323523356,0.04189782163030013,0.022747327862046446,-0.0754510636215581,0.039134292600531535,0.007371243917097101
2018-02,0.049250456894050366,-0.08919058227687333,-0.039306911500460257,-0.00893275579848638,-0.059734176478893466,0.008136445909125142,-0.0666615028361038,-0.06909008761595262,-0.10352498986116426,-0.014196007521678404
2018-03,0.046303532118590535,0.016762310102705014,0.07169928362050482,-0.055120403463830285,0.006086050840595635,0.06724967323986779,-0.07159930826412503,-0.018717972792531765,-0.06312145116208155,-0.0012257545706540428
2018-04,-0.00598282131276511,0.08103119355173669,-0.045980359573605314,-0.03687218563712393,0.023636859800980164,-0.051081555479963486,-0.008229328613620591,-0.024941574682914493,0.045717621015141555,-0.0009647698724854375
2018-05,0.11519230209212349,0.09384541840828098,0.07777936320951373,0.004297704259266015,-0.006230045751468378,0.008249507517920538,-0.03685288261374517,0.032505423288216415,-0.034577682735362644,0.0040467030562953265
2018-06,0.005946864845102677,0.0021570102532515465,0.032087747841240015,-0.027137702002768393,-0.08448468505852239,-0.05253038790105881,0.0935568597478576,0.008641729130668801,0.011276102287438243,-0.02509192102159527
2018-07,0.022566051489328668,0.015170435362113748,0.06856864078311746,0.03744872576875789,0.05852619947698157,-0.06461189653971303,-0.02036249693631626,0.02729794776731443,-0.0013299164360822708,0.03726095791792002
2018-08,-0.028522213952842376,-0.0274364534913621,-0.014351896683477465,0.010721266141855331,-0.008495992912047159,-0.04061455741424158,0.07352737404045175,0.019017520006919808,-0.009419570885935957,-0.013871450522005226
2018-09,-0.05042153508051937,-0.08503125842363013,-0.014119476490947077,0.012206786471520112,-0.05038081775329804,0.02722076001105024,-0.019281845861627223,0.022119446504981814,0.0357616361823195,0.0015930206340609428
2018-10,-0.2045289712571707,-0.16668148110466166,-0.06109067306064772,-0.08232226628452127,-0.07059787162265062,-0.1126277672784587,-0.007736816714818809,-0.10574939794295683,-0.07672844850185256,-0.025626319716235132
2018-11,-0.0027041258143885864,-0.03263160025721577,-0.0868286197225325,0.020642874071512836,-0.049667203131300346,0.07727801991489622,0.013620541544314314,0.08355489964607897,0.15328412733822655,0.009205964744107313
2018-12,-0.16546493226791464,-0.12879148511272137,-0.12864808807417374,-0.10565476973566185,-0.11026170576799843,-0.08335054126016074,0.015184472393351136,-0.12107466445909727,-0.12907878703834053,-0.04543695394189634
2019-01,0.28679788222622865,0.12490542368913511,-0.004906336071865285,0.12205974365526234,0.10751544461945568,0.0743812143092981,0.05517140157818297,0.11279002836923581,0.13942412872383855,0.02736755511964262
2019-02,0.05037935205028032,0.050729148798324006,-0.025461909237360737,0.023379686741828793,0.03421946004568232,0.07203627206331324,0.016925927242235853,0.00867616750611758,-0.00237344811051815,0.011701343761544705
2019-03,-0.08899850502448833,-0.04988722009563411,-0.08080169410161966,-0.057442793145261066,-0.0006076981021889926,0.00047564529709931907,0.027999969201069324,0.0038870242952902625,-0.008873039815328906,0.014136999707003498
2019-04,-0.006902170372813073,-0.021988138980312065,0.022010839016278823,0.0052452193709982805,-0.007022082056696403,0.006586597731177512,0.04355263428702502,-0.014473981435269182,0.03826434301014734,-0.004835829919303899
2019-05,-0.07581645850746443,-0.0067480353032802745,-0.005031430060380069,-0.01214484068739736,-0.019168506077598093,-0.03888049165392546,0.016918403940250223,0.011912655741979774,0.12504651704367334,0.06381971398957044
2019-06,0.04239681321132697,-0.05192167763087648,0.15618742028931454,-0.03294336789000712,-0.05562413980776213,0.06392002662880127,0.010635565339068414,-0.029912182053492282,0.037210704977474834,0.011689213493715407
2019-07,0.07005634253957883,-0.12018498837981278,0.0671089616365532,-0.10832470364753856,-0.027014135532880394,-0.02567327282921515,-0.013861976293161717,0.009783086107417231,0.05203067060279057,-0.012266724896961316
2019-08,-0.07673360803298741,0.02699609315184196,0.04306686927396448,-0.1582801532857151,-0.03498254582442533,0.01381092013671606,0.04419476330867097,0.05281043028941968,0.09796228041559062,-0.04528813769373625
2019-09,-0.061498583241046394,0.0617802130559115,-0.10177747453067239,0.022185644415430084,-0.04269582020331346,-0.02594813563603847,-0.02167712743799841,0.015575954096339996,-0.03774160950512143,-0.0014198947438139853
2019-10,-0.03125359852711006,-0.06150411780565056,0.017581882273428207,0.023030001862045187,-0.04983695050563628,-0.05516383290592506,0.005613912989956503,0.016240011928512207,-0.0012895059778616116,0.040936588518989056
2019-11,-0.020525111294671754,0.04987412558551454,0.0688832890510578,-0.005039593388019673,-0.007081857818158447,0.017304224630231985,-0.0163066806893331,0.04223651038466148,0.012152854555744809,0.0046237607002001775
2019-12,-0.048508001956163414,0.03513305134766856,-0.06852252742627066,-0.04849293238717716,-0.007397628018131073,0.02779900883665727,-0.039998454286968764,-0.02513707127273372,0.0036522550812301603,0.007002232932906464
2020-01,0.16593227254053125,-0.02009768624851624,-0.07024778890323786,0.014022990649201095,-0.01612248322793203,0.050596539640901425,0.01452713919214071,0.07836643081733652,0.04531564962441207,0.009646380750496402
2020-02,0.04347441499612756,-0.058468444123414044,-0.13289992767174746,-0.04916686127057469,-0.04230880986652197,-0.05201971937283559,-0.00730281881899606,0.036337662843486336,0.013640510008735897,-0.018369514427547567
2020-03,0.2335131436889798,-0.27464480113977735,-0.4514545362778903,-0.00200170756279329,-0.08292470759497393,0.19822924513777235,0.17913640142586357,-0.10576607947669826,0.2193937733881105,0.017718851885452323
2020-04,0.12385043521028852,-0.08692360882704767,-0.13320439491328273,-0.17773213271627014,-0.03876660613541749,0.033376479730433395,0.11838513941502944,-0.039010480163979164,-0.16855533137385123,0.01598195027375604
2020-05,0.04347086522267633,-0.1505707470762725,-0.11878777972066304,0.002844381585153754,-0.14643228323942778,0.0540477034634769,0.025842797991769754,-0.13231424212171403,-0.011927894653193981,0.013424276545140716
2020-06,-0.11961569292240597,-0.05857913851304182,-0.20055309652982486,-0.07473507715669839,-0.07289718653473998,-0.08815915077974612,-0.03881150518597615,0.016561611029522333,-0.17434890638143868,-0.05565655357230831
2020-07,0.004472554072983884,-0.08233448509282121,-0.18417798053900192,-0.019369966417427942,-0.01635370351892471,0.004782890496351486,-0.018799725710228993,-0.03651325246729251,-0.1390947025256765,-0.0015618207121408834
2020-08,0.10938027621740651,-0.057401557443394806,0.12345447003217139,0.05188858254664785,-0.035390964941346977,0.12591133939128513,0.0035536089139882147,-0.012819017992735554,-0.04278659756314978,-0.025058986137341102
2020-09,0.05481010542570631,-0.22210261765646816,-0.11846715823072662,-0.10951937015935817,-0.14914445440494645,-0.028443965915867196,0.04134641933315044,-0.03470713521277619,-0.07793395293169174,-0.05474424410863605
2020-10,-0.0038831139664447976,-0.014360418176425117,0.06581042257330331,-0.06538957354318965,-0.033045705668075985,-0.008322515216272417,-0.024377045780545576,-0.11711086458810388,0.2766866809859205,-0.014216877358538372
2020-11,-0.05921789079758493,0.10151007603026568,0.2622246423626379,0.05479368829767803,0.010718653320780673,-0.03432688271491284,-0.0367643393196851,0.12301787091057886,0.12537229951838544,-0.002588762564383994
2020-12,0.19300784193845316,-0.003349529006010536,0.16816530235376312,0.07750731929864887,-0.045164048610654636,0.03132748881798495,-0.02694291618727035,-0.019489498122463478,0.0915580529556211,-0.013411194787751199
2021-01,0.005062304913494356,-0.005656720222317506,-0.0691950187728269,-0.0020224381490860266,0.005263722214199744,-0.0951000756389792,-0.06883945919137481,-0.05596495356051323,0.27071157023456066,0.012470919319395543
2021-02,0.13595844299051035,0.033086039804103025,0.15400211011343665,0.0713895500969807,0.10403756899098195,0.08673415650926716,-0.046072796959884164,-0.0065612124599348075,-0.23881705969432712,-0.041711477684370765
2021-03,-0.031141002046640835,-0.02250779515008802,-0.08428100278957826,0.07313082169675415,0.07633963659489632,-0.0404361838507604,0.09909732724776442,0.08632127168741607,-0.12844981260785607,0.0184246149072902
2021-04,-0.044045068857235144,-0.005903165591436785,-0.059578403893547086,0.11129880515196626,-0.029495573059372334,0.04958837318189071,0.05353440193449966,-0.008064019949664169,-0.12720914534156338,0.03910984412910301
2021-05,0.00863258956165099,0.05495994116082657,0.032111695662730325,0.10860229695187168,0.06514118656797203,-0.008217431633180174,-0.06796588582039023,0.07863854863119948,-0.11081109515047763,0.0592917767752131
2021-06,0.01596630147727779,-0.04267991538322903,-0.08998930973644052,0.0472083740801515,-0.03408386933451711,0.01250049512284932,0.041828331749424075,-0.01577621145110065,-0.06050314966249874,-0.0012054626074905987
2021-07,0.039039305252475176,-0.1690889075611409,-0.049110784747393915,-0.03360185256164913,-0.007904095096297772,0.03753503227875766,0.07481652841337333,0.07863309688188605,0.03662362504602346,0.024512792117969587
2021-08,0.032076710911677464,0.0015329187549695898,-0.030444505922567616,0.03739834240835496,0.010503698948393335,0.005159697744982469,0.014113267254041639,0.016862422483661807,0.005371563510650503,0.01543133496461339
2021-09,-0.02963761136489372,0.014852957940002303,-0.10035158220516502,-0.06748915177422808,-0.013337385311557336,-0.12466022221599005,-0.03659753116040345,-0.04983459247120938,-0.11520053000449726,-0.02030847280836855
2021-10,-0.009009043256579922,0.07318202160058977,0.055478631604717527,0.015634082524409024,0.008919935269583883,0.04450887442226956,0.028590727583861168,0.0974999679481112,0.0060331061712184005,0.021703474073561657
2021-11,-0.10885760239147009,-0.022665530472855827,-0.05482107199408599,-0.07383377946973338,-0.03342540178275735,0.0704382137383977,-0.00149238219973865,-0.05949032615962597,0.057251326211574576,-0.019800776167145654
2021-12,-0.05543901327560335,-0.010789700778647196,0.1542822419207651,-0.037229575131034774,0.031066652853692638,0.06067277598839406,0.06802899127333226,0.03973590161888498,0.0004937703165368634,-0.004914776367221301
2022-01,-0.11440184649852013,0.029046966239656725,0.06995322572597214,0.09262956293921774,0.06841935572125243,-0.12160563285577831,-0.03991726023022373,-0.05258549891159239,-0.06799510760767548,0.009170737126558417
2022-02,-0.05292524099339321,0.08967870821918364,0.1456191285865138,0.11498373668864191,-0.00867913923196632,0.007250282645611812,-0.03271022906408515,-0.026353905034063606,0.07182617640530489,0.030268864086985696
2022-03,-0.05414472227727767,0.08590568193790818,0.06966813862664842,-0.13557554863908122,-0.02936957151801235,-0.2081751007380095,0.057947397934158214,-0.002666254956143496,0.18339621995914632,0.013846963587819066
2022-04,0.04072549725985132,0.04750093170808324,-0.05330579454602777,-0.05800081668814939,-0.017862475057230345,-0.051455411963672364,0.05966354556521154,-0.13795703746682092,-0.11000085951494859,-0.0266807202621077
2022-05,0.11233677671888177,0.057124234141564284,0.01986758832527711,0.010263380434145607,0.06930368566468345,0.08515169178172421,-0.07851555965582004,-0.011507043403255191,0.1400068435046317,0.007158550670813435
2022-06,-0.11552086591493901,-0.10771421445610346,-0.1065632489064538,-0.04741403608639221,-0.05379821382534569,0.10596052882689899,0.13488675207137257,-0.06444437081482648,-0.02791897992125673,-0.0043848560681072
2022-07,0.27233523254644515,-0.03433007811492951,0.1609813679069352,0.11279491497499713,0.06492475350540355,0.0931148224263894,0.011759382887076343,0.15783146756178265,0.08018273726859566,0.09996988937156202
2022-08,-0.06179599510146489,0.027246717871907047,-0.03587388674361829,-0.02472819036873497,-0.022953001002559984,0.005199668623755439,-0.024592585347502815,0.005835369693087305,0.07461007446626694,-0.10073924703979803
2022-09,-0.09894925520841943,-0.08635597965202704,-0.1031282786953197,0.06352174796140048,-0.03891445588826084,-0.09938610576151782,0.0011393259948030874,-0.0871621874884862,-0.004529947268432572,-0.019000232453354235
2022-10,0.1990941385768622,0.14946370595806313,0.14996077487657083,0.18263602685485578,0.09480742836643662,-0.0735000580251653,0.02017107564452603,-0.05697981296522136,-0.01777929122781092,0.04648455850772381
2022-11,0.07861716070069609,-0.03831636373330603,0.024820312819248062,0.1024650759228277,-0.019741300575975767,0.08691179312853618,-0.004030004674579995,0.09895623595098352,0.031825245991645254,0.05020324101979308
2022-12,-0.05963539012939584,-0.07030375493159538,-0.029260615613333037,-0.039964581923509504,-0.10882802672142457,0.08829092569769058,0.05082457226668748,-0.16145954475073462,-0.04785789800480184,-0.02360286476682889
2023-01,0.2724787823787319,0.0657413730114344,0.14433081951985105,0.07394634479065265,-0.053880084423372956,0.0750763212516338,-0.015944189953740775,0.12831998695928837,0.062411667275838495,0.0413667219391479
2023-02,0.04499353693133369,-0.030636611562775876,0.10499821566724837,-0.010764801775832937,-0.006162557379130641,0.002075544222557918,0.017913561478305716,-0.08310025613451552,0.02952383270124754,0.048461356032280606
2023-03,-0.11121867002584136,-0.01344676313258748,-0.00814959643202176,-0.033507949828272265,0.028389939089271538,-0.07326751356248477,-0.025199514492709983,-0.07980803437645881,0.022970880666197343,0.014819768217917756
2023-04,0.018312706852719934,-0.013922795010305068,-0.02565632739720794,0.08337758676173215,0.022385480577336636,-0.015411273470191935,0.03609167010697667,0.022042920754489697,0.02626649766531517,0.0030608565288041617
2023-05,0.004458480188183302,-0.08895872757861369,-0.03165606704806314,-0.01548356863596377,-0.05748849818348354,-0.09146535738011621,-0.0444450762551125,-0.0905921767569361,-0.06834445137353039,0.012537160138628997
2023-06,0.11792132823888099,0.046108616880025884,0.11240109824946484,0.13566878391257925,-0.006986684945943753,0.05724437964484163,-0.03865089093837336,0.11085715036791537,-0.04760192805726687,0.023386024048021533
2023-07,0.17963067413386988,0.03589242592642894,-0.017650759020118745,0.03202460512725881,-0.0027166629162404528,-0.04912354505912761,-0.031886583469365154,-0.0011054762352959919,-0.010533738418321333,0.028681749115210292
2023-08,0.02312244774463153,0.09673788712719983,0.05202184969058626,-0.01813097956695186,-0.00016125001839825397,0.015385315712710894,-0.005312750307540091,0.03077374676358054,-0.08958252777503516,-0.00996532952233039
2023-09,-0.045230250048465516,-0.07383149183529324,-0.09319784027346611,-0.04446557800089882,-0.04675118935301794,-0.12049797151948005,-0.2125823973096351,-0.1060443995441526,-0.0910268602277392,-0.04182872333948623
2023-10,-0.08051163544871906,-0.0691817215221792,-0.018751065945541177,-0.03304309337093009,-0.06798076603750522,-0.08391153684283635,0.04532604847969879,-0.005175820612774728,-0.06286511571413086,-0.0036324903629745644
2023-11,0.08903113934584633,-0.009726635160911415,0.1231582833108659,0.04151131687001729,-0.026588059636840355,0.09243873220376407,0.058790178175439814,0.136640387658156,0.08631008335806224,0.050111193422018106
2023-12,0.13927625243959446,-0.062046656692538886,-0.11011672952939106,0.04937813784762454,-0.04034028737834761,0.11533684331104581,-0.03326583949753206,0.14386052074698766,0.08473989643915339,0.018023870701374293
2024-01,0.0007137465604017248,0.017214798305991565,-0.0598948363760399,-0.021902414742769778,-0.009636378593967742,-0.06714604401823321,-0.03483656273572214,0.03376551256445607,-0.14375330960093302,0.05262224824797867
2024-02,0.07951192161815798,0.022955519951898946,0.12579573232784597,0.020550488047257256,0.022729362287695003,-0.025251017629146548,0.10334253966805364,0.04876604836122363,0.11252479575796796,0.043530577626301824
2024-03,0.03382578542353942,0.06965870770351065,-0.11794216805523616,0.029269883343653463,0.009949316341455083,0.014715361905658796,0.009417334433523616,-0.017911375494560847,-0.00882335350484858,0.011148989819754965
2024-04,-0.07539395177042299,0.03463000872382628,0.14929991783231777,-0.07661188996069458,-0.01238137619563289,-0.05562498515998394,-0.08550557738709613,-0.009884723561725315,0.015706040109471648,-0.015376037171680113
2024-05,0.07321871362211274,0.004779438877730103,-0.0295385140396671,0.026304426238529542,-0.02848818170857882,-0.14393644337860495,-0.11797968548430533,0.04065863029901601,0.0973611865464552,0.03467294825682659
2024-06,0.009301546993436105,-0.0682812793204399,0.04620355299425347,0.021553282714371375,-0.007800901423623229,-0.09693670605375142,0.02325119450204975,-0.020309102310996384,0.0034081077467366994,0.015549282903213791
2024-07,0.12437105184522979,0.011302574776266441,-0.10861815882939733,0.029337607675778796,-0.007044580249133315,-0.10024398051827246,-0.08123630311032001,0.14002425486014602,0.0420789900588593,-0.03210004490992387
2024-08,0.011676313325706952,-0.0034872838170136797,-0.005677910886972222,0.02966579705813526,0.02438917673862001,-0.08450994498867308,-0.12974956089079084,0.04303121916941145,-0.026500082795512518,0.03759602785473808
2024-09,-0.03524518060436386,-0.11760150612940949,-0.07837251331061063,-0.04526851095475632,-0.07582657356306137,-0.06660833278649468,0.024520621095782902,-0.0004791636901357783,-0.0018017258954459566,-0.01995803426410155
2024-10,-0.015618490232693115,0.08685224090070878,-0.10373534109824063,-0.006134916547688038,-0.01836093999565338,-0.020311380788351832,-0.06613968125048224,0.000698052615850997,-0.007265855118994621,-0.006156706583823939
2024-11,-0.024449398351882534,-0.026447030662121326,0.04028072641625249,-0.01406265751838208,-0.015447451240376815,0.013491453472244652,-0.07670644789883947,0.08515642480141813,0.023585700102095927,2.877844167467348e-05
2024-12,-0.0643907732249053,-0.10029682728853527,-0.10104936371713563,-0.05742099948912944,-0.08280036555405966,0.07058343544035783,-0.023360245438532275,-0.07359096989339182,-0.17672145375751425,0.008129168823202474
2025-01,0.004078090768304358,0.007407121293017165,-0.00994602933341422,0.04370904235948695,-0.011436595750402675,0.019820038773952362,-0.10265748880407713,0.0034612270727246756,-0.07676595255668153,-0.00807442953783511
