Date,ADS.DE,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,CBK.DE,CON.DE,DBK.DE,DTE.DE,MBG.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE
1998-07-24,-0.058207915782121734,0.028974300082167618,0.0011767368024127483,0.007114035523583598,0.02984309583090955,-0.0015700554530223786,-0.022184313029453995,0.004581103369772532,0.03564653336161095,0.014309788910619518,0.0011437247213091127,-0.002000945888041143,0.016320455267685365,0.0148249127771647
1998-07-27,-0.06250244081625327,-0.016420193024571678,-0.03081360243468239,-0.02750313706498432,-0.011619014343346891,-0.028572206825277092,-0.0008621895091350814,-0.033366070116795855,0.01456471304755477,-0.02956985435854233,-0.04623749699157645,-0.005109056502715355,-0.04061177774765131,-0.04207720875050092
1998-07-28,-0.017203457368072227,-0.014862487620045642,-0.02635330648696362,-0.021743867903071208,-0.0071075202142252695,-0.008548733805969705,0.03660561018143246,-0.039933227374713644,-0.006852311174022752,-0.009809967803282846,-0.0044216588538139815,0.00039914580049128665,-0.027850875261337938,-0.03167297032411469
1998-07-29,0.03238600583146728,-0.01251727740217858,-0.02363567090334116,-0.011876629353846467,0.019439724815062384,-0.009061630999961328,-0.031100560768651517,-0.006992956263545124,-0.007823335054038379,0.017126946201085576,-0.01810154546589045,-0.023469761727586073,0.013853367737861746,0.009668866186872774
1998-07-30,0.04641780003020151,-0.008448259453543995,0.01911212417356336,0.0072381658923312015,-0.010898933803965827,0.005969945172951859,-0.008130235848107039,-0.009796824282949852,0.022859007779095723,-0.003245262244104637,-0.015778246904231664,0.010323600724254221,0.060771122558011,0.011434143375220644
1998-07-31,0.0018472056317223574,-0.004626421907294193,-0.008991197740329367,-0.010662052618047917,0.009350638531964151,-0.008675725004625726,-0.016126187349912485,-0.0014119784305551663,-0.0018576671012849664,-0.02600478703172666,-0.0012939381988529015,-0.0020315126101666608,-0.04278109154238312,-0.006208612765598974
1998-08-03,-0.009725878966658877,0.007348383455753924,0.0012321054688905994,0.0074978873751318925,-0.03403020857107172,-0.019880913283361792,-0.036006501809376625,-0.01580403338103755,-0.040384092515074174,-0.011666482114061912,-0.015238497217828169,-0.009470280185897514,-0.0042910375713631765,-0.015273365905638952
1998-08-04,0.002203181935236111,0.0015863523672878816,-0.0007520731323579303,-0.015450583043521746,-0.010956421660631786,-0.00409116585027239,-0.008546877449626213,-0.0058388026608936945,-0.008019259559843357,-0.001426317977492896,0.02016615661248793,-0.005152461324142019,-0.013103207064380479,-0.0019558760787463094
1998-08-05,0.006638485233848443,0.006503467577870209,-0.0016672230453650975,0.01742079325456862,0.02580916985254516,-0.0054376585983758625,0.005263289742268814,0.00750760019135512,0.0020690144734668253,0.008759688420095415,-0.013955595869988518,-0.0032703439915262936,-0.007479660898777991,0.015443295366189142
1998-08-06,-0.05154530191482496,-0.029597247471265176,-0.05216294165532651,-0.03337492642910865,-0.021268037531650644,-0.020125865234890905,-0.040306995391004435,-0.008888135330809344,-0.04285662624965315,-0.005196780235682932,-0.004763810755853762,-0.024447875218896443,-0.03521596962779584,-0.03969823832039017
1998-08-07,-0.021069178415535256,-0.008986617991103132,-0.01585327596030484,-0.00659960233995715,-0.01826358765594722,-0.007742636153285514,-0.008115388149228952,-0.007418628308002899,-0.0063563799560597345,0.022663331226914493,-0.004763810755853762,-0.0049871805873245995,-0.00477927416968223,-0.012640085155842497
1998-08-10,-0.047631067916375024,-0.024669795798800468,-0.02614418096234547,-0.008478805113791166,-0.02711116558107665,-0.04054072615939594,-0.01899861865074801,-0.026471164882961296,-0.031913385561783865,-0.020621041368360432,-0.03416960155697012,-0.02731760698260262,-0.005716610228109369,-0.01226173953448578
1998-08-11,-0.03509325237546911,-0.028428131032964248,-0.03475785464995077,-0.03805445320691126,0.009622224536572936,-0.04135551441255334,-0.06306303995463153,-0.04631104867055519,-0.0196521938720198,-0.029829911755932654,-0.02938992796203785,-0.00504308479386529,-0.07211925543669918,-0.012362699643707106
1998-08-12,-0.006623016543838297,0.02718374455208284,-0.008163938992456998,-0.00829826818257716,0.0031944577339605615,0.02401313068371083,-0.0028304216525708984,0.004274842125531854,-0.0040674635831456935,-0.004532137692498662,0.004249051683527601,-0.00199928768566203,0.06326714563360897,-0.008233750923947009
1998-08-13,0.013615295249258762,-0.012752483217524865,-0.009562988429807268,-0.00952398045692252,-0.02629009192825368,-0.0134216844298,-0.01806098509334557,0.022853634660507046,0.0652970851095613,0.0005651398609787013,0.0075005823224946104,0.03439721073701901,0.0,-0.005404923810423929
1998-08-14,-0.004450596187166272,0.030666949749018603,0.040814213492293194,0.01923080527962204,0.028247010278131517,0.01708080294372821,0.07142858927436883,0.055961938449741754,0.011907677277525586,0.015167609187082173,0.008644335870950497,0.002542528594581278,0.033980301816635444,0.013705267839190951
1998-08-17,-0.045045736574270356,0.011972368345165688,0.03805792959112863,0.010927992246180832,0.032012663351273125,-0.017719714853891663,0.027523071577099264,0.033531701084885214,0.02040845380846566,0.0005611757634524303,0.0128759684397974,-0.02067731711061099,0.007689806527125404,0.0070899292960837626
1998-08-18,0.054763477895507846,0.01477624377131807,0.005729359748797194,0.01986892558240656,0.021468263143424652,0.009643480452071517,-0.01929814881962343,0.0,0.04743032416904519,0.009439223895553796,0.009262430571193865,0.027555685531019312,0.013332083604859086,0.020488099014785682
1998-08-19,0.0021874749259115714,-0.025724473923352937,-0.00663781227365039,0.017364788094589013,-0.011077734963170638,-0.028428197368075354,-0.03451329176900464,-0.03635797239830344,0.00922491574346554,-0.000819666024083536,-0.006056936547590204,0.0,-0.013184872159732467,-0.009189203244096089
1998-08-20,-0.03233012135959637,-0.003134434056034442,-0.022988404475644566,-0.07443674726724668,-0.026991153856726537,-0.02405468662917254,-0.02550102210119487,-0.04432212571690252,-0.03650691519563538,-0.010411367521342352,-0.013397796572205014,-0.006408186935757501,-0.0108099354495105,0.013020262249752603
1998-08-21,-0.03303091054251915,-0.06177023352427582,-0.060749857909339726,-0.048647299598878126,-0.06391341023670374,-0.05246326495205406,-0.04387560063697804,-0.052913800990136144,-0.0439303695006836,-0.03397745309898481,-0.05875301960886128,-0.07754260190354831,-0.06787700448287592,-0.0325335863126207
1998-08-24,0.02386115429962611,-0.007041717745767624,0.0012239919475175145,0.014453256016675152,-0.04498142611818401,0.014059150551425308,-0.02071560931251893,0.01129004596733514,0.009128932436865023,0.0005694897623200038,0.011325562494135463,0.02616164460473451,0.0155346625090349,-0.012493000338973074
1998-08-25,-0.006550725967335373,0.029474725844326186,0.018783619415113792,0.011921539605018471,0.007681078234935049,0.027209289467299086,0.010506194125533193,0.01568670554624196,0.009802157457723814,0.01862349465197668,0.016299494603859644,0.027927786495276,0.029326196529660203,-0.007530597033951168
1998-08-26,0.002044224719332859,-0.02770836611122186,-0.019998985317948553,-0.04215803483957919,0.010602954106557004,-0.042815499839658246,-0.028409142901962826,-0.04156771680895379,-0.013474195136827842,-0.028055351429189725,-0.019874288163863565,-0.05409706420288008,-0.031736234648377264,0.01825514041662765
1998-08-27,-0.054058352192794625,-0.02403968219763104,-0.02266665764800747,-0.03865618826136395,-0.025354540485667598,-0.022348171410485076,-0.05686250526975387,-0.06940427792290184,-0.036509751947797944,-0.0449558311642103,-0.03930429363502145,0.001682436169607206,-0.04311736963601638,0.006674300234078387
1998-08-28,0.03193723846089615,0.014019547229087473,0.016428701080840075,0.02558371011577696,0.033218177486754465,0.006902077001280924,0.057142884231853944,0.05887989894186818,0.022387213619894736,0.006289486294681189,0.015492324999617472,0.047333558940050056,0.06203408670479192,0.041375763205696414
1998-08-31,-0.02052526390838018,-0.02723698990229526,-0.018636156478340785,-0.03357711768819875,-0.015132350007732038,-0.04924031551008715,0.022826284100395902,-0.02466446036053184,-0.02127699260132226,-0.011179925586764687,-0.014391478973411531,-0.023668630358083902,-0.03431559510494338,-0.03471307843338599
1998-09-01,0.07352545113739459,0.04489628466067608,0.020230679776285176,0.057099367214862064,-0.01761680196692908,0.04651181369023856,0.04376395830578139,0.04953663076523416,0.057605508443168536,0.02207692657178511,0.010373104224102694,0.030605234338230182,0.054459458797043725,0.026089291877397926
1998-09-02,-0.054458749097355014,-0.029937671128465185,-0.022533401469251625,-0.018569125964717527,0.015070337181155897,-0.009370409921055312,-0.0641238531967287,-0.028375288498108466,0.01337288631008712,0.006712346775357864,-0.02797654504393574,0.0713879655240637,0.01116699952553498,-0.00604457034016699
1998-09-03,-0.03846764733227657,-0.006887768799753828,-0.010979003172578685,-0.03900163168696503,-0.05433434755656619,-0.046765903414924,0.002197445873306145,-0.026363020674701112,0.034554937266343226,-0.01417150656694381,-0.03731255461482528,0.010520690497988632,-0.025429879406463133,-0.013118481668755535
1998-09-04,-0.009904968122395816,0.0029823404341665356,0.00520997616174442,-0.011463573944620357,-0.00743853940781054,0.001585328527885416,-0.010846102688042411,0.0056342705355366726,0.0161642570554427,0.014465637946424309,-0.007690918288572943,-0.012961399857081548,0.007699859269978067,-0.003544363402484951
1998-09-07,0.019046093704035507,-0.02083253496026225,-0.007204716875967161,-0.010980767459133333,0.03557646922433569,-0.009342418816813436,0.00829857284344603,-0.008702988357177869,0.052942022383280087,-0.008790909755346243,-0.0043544810586658485,0.01635394581333024,0.037571071871698,0.014103903379702692
1998-09-08,0.0028057981055372317,0.026922689309826057,-0.0058505825549298686,0.0007397001312359955,0.04580568766171766,0.02021303515961874,0.01143449586522615,0.036667720389271546,0.003701568037054617,-0.021883899945230222,0.06628411184538151,-0.0075289105545044855,0.029740658433697182,0.0025041822137236856
1998-09-09,-0.08601135955823964,-0.04452692139286831,-0.03737784909311625,-0.04014699887805105,-0.06820128900989857,-0.0388883383259849,-0.012072216299618537,-0.06594848654797182,-0.024955803495147352,-0.010416701019277752,-0.026146061781082867,-0.02139904661660661,-0.034313380842649156,-0.010006900207901376
1998-09-10,-0.0588839101509688,-0.027640810173197077,-0.04545548063514337,-0.024388375025584625,-0.011905725956383827,-0.03423113020567203,-0.03681002594529158,-0.04355946104381934,-0.0211975381380234,-0.03368713662640232,-0.04874858627553581,-0.043973481300704054,-0.04263503702053408,-0.029237681014659202
1998-09-11,0.021390593236325278,0.008337840115428537,0.011235533886357799,0.014263888117924168,0.023023592401847117,0.014547873789075176,0.023913017790434483,0.01038972766448092,0.006935523991241558,0.011457014847996999,0.004706932868104296,0.011621296713219823,0.027679980916270913,0.020943929224719268
1998-09-14,-0.02539681311551403,0.008123094062577916,-0.02288802659269099,0.016641074807169795,-0.026538448219435348,-0.0007607825163329479,0.0,-0.012381163652829846,-0.029358988794616105,-0.01102432591104222,0.010147275719137226,0.016503526096204684,0.013906318337823003,-0.010114620193003179
1998-09-15,-0.01621652838594193,-0.029124836323607437,-0.007879605630847816,-0.031044783888346382,-0.032144780562198515,-0.0468157741751552,-0.05698952004313549,0.022759532883821407,-0.02989302912020459,-0.026265058216284165,-0.02705730522586227,-0.027189951380789706,-0.005262222656996415,-0.0022038480155573905
1998-09-16,-0.07508233978539731,0.007873431050463961,-0.002281846447132534,-0.007327651963674678,-0.004220057297733826,0.0,-0.041855201522170565,-0.027975130707160446,0.0009463443494308998,-0.007080500388311884,0.03676385071755957,0.013031744499988849,-0.07128311421540486,-0.011879545600642366
1998-09-17,-0.05292404899481601,-0.03629262394757663,-0.014659410860267582,-0.003078429323377767,-0.045297188500678445,-0.05431651200006401,-0.05647058107029976,-0.018628066864980666,-0.005736610913041687,-0.0577611485122927,-0.041253299353781775,-0.004290229778428616,-0.11318712229184284,-0.08888129223164812
1998-09-18,-0.012500460619427339,-0.028923286899452023,-0.023551055564448947,-0.010837792227601636,-0.020647057062766754,-0.03202287932791945,-0.017156730578300607,-0.013792682494055878,-0.0021093414151451286,-0.010437696444882943,-0.04261710330668281,-0.01594162731449414,-0.034921815672473266,-0.024529853050759283
1998-09-21,-0.06758005172296751,0.01016075847262655,-0.02814030505430801,-0.025779935919905385,-0.08759429585027201,-0.003433592829562177,-0.020807999375669125,-0.03628957678397659,-0.005906012984475221,-0.03533781895695345,-0.04350786788525436,0.011114224890157476,-0.016781751209650912,-0.09163669908203395
1998-09-22,0.06790098780447146,0.013971819280362435,-0.02100222916737347,0.002223179467949505,0.011317144104473828,-0.010858397328729234,0.0,-0.00201082641297225,0.027290139325976077,-0.01130878090827823,0.0018407380226290917,-0.004290229778428616,0.04197415602745833,-0.045144355807122304
1998-09-23,0.11504430232206014,0.03517789358705467,0.011381978401761356,0.036762032036946155,0.0676558177177153,0.01183524833660358,0.019560218109474004,0.048582995164216325,0.031708119979181,0.028373727038205565,0.07915945752459305,0.008694908554600178,0.07083102153256791,0.04016061543614536
1998-09-24,0.010989253348961408,0.007865560769526726,-0.006471977941780992,0.023483958517171135,0.034482752250034956,0.019116087169424936,0.004762059319751495,0.00860144355442742,0.009498659127445437,-0.04153023211991201,0.020922167008057647,0.011229536276866672,0.01290089931479623,-0.004298561779493856
1998-09-25,0.010989253348961408,0.007865560769526726,-0.006471977941780992,0.023483958517171135,0.034482752250034956,0.019116087169424936,0.004762059319751495,0.00860144355442742,0.009498659127445437,-0.00034331259767868115,0.020922167008057647,0.011229536276866672,0.01290089931479623,-0.004298561779493856
1998-09-28,0.013078440485506734,0.029104434113154023,0.007109538207093741,0.029685879125376808,0.08081628761257088,0.00387094256977142,-0.015853670854750285,0.033259876991140754,-0.003940972479822692,0.0034595595613801287,0.04623252487907456,-0.011293068192247208,0.011393347892307639,0.04007445863472122
1998-09-29,-0.007519370051931445,-0.01325745821753389,0.010937675046924888,0.012306719007624431,0.01461641224639524,-0.0485826455744736,-0.005000053384807115,-0.022352913016371025,-0.01390050832507342,-0.007597738036563928,-0.015790711655608247,-0.06369414790344535,-0.031758341926058954,-0.002145101518825393
1998-09-30,-0.04860208769706703,-0.006791371004765138,-0.033795134154662274,-0.040303554848949125,-0.09546103603422956,-0.037315016773760666,-0.015151242807811324,-0.0555563322762934,-0.010678809649986147,-0.021125789879036818,0.005496722324229016,-0.03652480185345273,-0.056833017370217793,-0.009508647597360573
1998-10-01,-0.059782493661681035,-0.0990077372454469,-0.01626036775261198,-0.026593560329528344,-0.029128524793131993,-0.09100978130973139,-0.11538450051684114,-0.0621999066517686,-0.07996466196408082,-0.06385254687505866,-0.05366934025885903,0.03136992734162612,-0.08029469479187724,-0.10677585594647006
1998-10-02,0.034285258714116355,-0.0979976298712204,-0.03594948489376881,-0.004938693298890745,0.03848835065317035,0.028049416967058753,-0.0028572351222929905,0.009851657924147756,-0.009128887074555548,-0.04877967670266031,-0.021627191470690796,0.00429565274578059,-0.08660818237286494,0.009258608154206014
1998-10-05,0.05428600906733665,-0.008414784751421395,-0.021246784693402392,-0.025212096515860257,0.01245744663275447,0.0363883547070864,-0.03389829682289922,0.018598911608277802,-0.0065222932333051905,0.01057058540491852,-0.046337643335258985,-0.011131297801492876,0.012544697841687746,0.017276358308792837
1998-10-06,0.0184693303851951,0.10632967773031564,0.03347332972837774,0.03614411295114406,0.03550041569722013,0.05813803841388515,0.0264922032886795,0.0827411274934545,0.06284310024791787,0.047862457201111604,0.06821435372977513,0.055783666665891664,0.0818139575995889,0.016132983433355525
1998-10-07,-0.041190908492068745,-0.023132737887486286,-0.044799835740620526,-0.02295051832801934,-0.07323491443083968,-0.07935657231529784,-0.07014104766477935,-0.05999990342253738,0.0031289169324602837,-0.04426262486340738,-0.04868381535103664,0.023795666426501716,-0.05599933045201367,-0.07925868129060627
1998-10-08,-0.021977112902966722,-0.08185762133105624,-0.04184813926311599,-0.01916713334923765,-0.07068015866616502,-0.028367033536097052,-0.004559121957954681,-0.027906952328447955,-0.06273923927838926,-0.09368048373024672,-0.021086559935711912,0.03593092660057061,-0.06779446706173295,0.035678122790063785
1998-10-09,0.03611006543453034,-0.04809142571717485,0.036907183681598836,0.006666147756082309,0.03083182946615878,0.0,0.01679393616593178,-0.06406196412942752,0.027103780311947087,-0.0072723459301162465,-0.016922407720688547,0.03539319960429578,0.027865715221381558,-0.05315415605843342
1998-10-12,-0.03492386089782961,0.022977844781952597,0.038690149666883104,-0.012799014818421117,0.06763130271377299,0.027395057797337124,0.03571422151898397,0.07239363366849347,0.04863785048601008,0.06750978995167771,0.11364911068010015,-0.02235526013919021,0.024539496814428567,0.01857944584426468
1998-10-13,0.021051821420703703,0.030237254810204277,-0.007998572280394113,-0.021952919066566892,-0.01930926861012,0.006741638854763366,0.0231217642057325,0.03004161558559227,0.04958682527055612,-0.0031768892263207803,-0.008602830705427575,-0.04047298211228842,0.0030734529150663694,0.006078937339883352
1998-10-14,0.00944859291350051,0.056287848965722295,0.013031798470453201,0.011725467987217538,0.07705422182986604,0.05176041159228365,0.02615129698236813,0.03474994911279313,0.04748305298448798,0.02950679610467704,0.05530979871280878,0.057826869689546444,0.03202354455459257,0.051445799925107984
1998-10-15,-0.013513918062909119,0.02888824365786131,-0.02079755329924391,-0.006666084577033915,0.005769608471269264,0.007524681300643304,0.05809112067546369,0.018216922278115798,0.0015474697652726902,-0.0007928244522033205,0.02231337082391212,-0.039783051032004677,-0.028702627028307906,0.03898007184715114
1998-10-16,0.025764711382150727,0.0003802276656804935,-0.028724175168376383,-0.007347546305107075,0.010189183684911082,-0.02391796387327367,-0.010024737488539496,-0.010099922476010985,0.0038111017995847464,-0.015391142518597746,0.005230864778365303,-0.024712359332471706,-1.4292726679605648e-16,-0.041158633614691645
1998-10-19,-0.004628354155223772,-0.004881346372375841,0.029078373171260333,-0.00564698102342905,-0.0027324060066291063,0.004671613276066358,0.0025312349831811153,-0.03605701181754024,-0.019812544338649218,0.0030277802864607365,0.002742257484209234,-0.008446178098992152,0.001092581218945265,-0.03259026237256321
1998-10-20,0.014097853976082092,0.043315590912754415,0.023732571112795156,0.007311730634660882,0.05946492524832329,0.056962613573287024,0.006281745413664505,0.049547047662618554,0.0328691959609469,0.04074076707287288,0.03206744606607069,0.021139437448436244,-0.022536081620130623,0.0681757698330386
1998-10-21,0.0009509271788928761,-0.01254453209578015,-0.013006980600158351,-0.004067489882897138,-0.008703357700375367,-0.010099227289265135,-0.02222256070834396,0.020409639649621718,-0.05486111948876935,-0.012590600899789667,-0.04573911760886874,0.012064919244173952,-0.04593145382870375,-0.015023087977341634
1998-10-22,-0.028848421909273402,-0.041133156185156984,-0.01769276134991202,-0.016142272083966944,-0.05611559734437992,-0.018754037869442297,-0.08396984732665216,-0.03973646543778253,-0.0509011635736183,-0.037680928054145434,-0.03487034337007111,-0.011921092229127165,-0.015381859533740471,-0.010868135589304485
1998-10-23,-0.00958205877951256,0.019451152757763098,0.01695155306465175,0.02107001538107561,0.0046313598043759225,0.0,-0.022011146097910352,-0.017043424772584626,0.03224955497056265,0.014394446333235611,-0.02302619188252813,0.003007159526832057,0.010769099174967656,-0.0032526065274940574
1998-10-26,0.02438529206919174,0.02336877488859889,0.022795204750121617,0.03935005853001723,0.05697729493580433,0.03958525711020961,0.013774370847476946,0.01711969178073911,-0.017418361411839778,-0.04159081238492091,0.042465536248476016,0.015571510685880259,0.06230366946470824,0.05233890674033696
1998-10-27,0.006668427917425652,0.015886102472817805,-0.0014743525058215359,0.02769151742433213,0.02352055865984095,-0.006162987102312141,0.021662853679299154,-0.0004916265984231547,-0.020419575736000888,-0.01903004277825146,0.008443118576589451,0.041771575771591546,0.014406537855368115,0.041426731006550414
1998-10-28,-0.04471125536752868,-0.016591877278234655,-0.02153037644593038,-0.040010522174214525,-0.012712780748280632,-0.004025810686415458,0.015931385765699455,0.01794283181202067,-0.02510972027611489,-0.01615366345990494,-0.034881452307935164,-0.01689314696979684,-0.010867687649690606,0.008419564120783101
1998-10-29,0.002564790085433862,-0.0035039272441190388,0.04614203640435081,0.009245682404396043,-0.0111979258713774,-0.014055671253479304,0.021531015298222617,0.010896141692373521,-0.013861038188590252,-0.010529923294702028,-0.009373342775658464,0.007417948683626178,0.007245092661065298,-0.014697394051320674
1998-10-30,-0.012627885393284763,-0.02155670972472396,-0.013255880666752975,-0.015011850801099185,-0.012931793474580091,0.005938424505070856,-0.0183906048884989,-0.01114386806172493,-0.004584096964469999,0.034073579575683195,-0.009373342775658464,-0.006065966715076968,-0.014181843084316878,-0.014215375904000049
1998-11-02,-0.06565856809055241,-0.006955993332892492,-0.0007141644749198365,0.012968731371059835,0.043091346212535096,-0.002007185118216706,-0.02941177905883292,-0.003827579325850786,0.02027375841982635,0.02200251939998548,0.03238343345615262,-0.01104339672520371,0.035362771093651914,0.010240502771079357
1998-11-03,0.0,-0.006611271601271743,0.0008574712283496151,-0.015330006028251322,-0.016166407606051328,-0.002007185118216706,-0.01265821151010246,-0.003827579325850786,0.007614732451286934,-0.026864934686585712,-0.018281604198940767,-0.015384294844555375,-0.021391264833300703,-0.002394242746618545
1998-11-04,0.011242433413028071,0.031357981402996234,0.008633491264578796,0.027637751512438104,0.0003799075756855662,0.03350488238413483,0.004673047443178988,0.01698907193258063,0.0023938160751585647,0.0354283467917399,0.015067335939879302,0.05567415462717851,0.08950589747630422,0.11310488845001332
1998-11-05,-0.03333394954794035,-0.02881366048684554,-0.03087945523005892,-0.02271206475331264,0.008418465508988143,-0.015684655738174177,-0.027778265978888966,0.006698309778398064,0.003261146616652659,0.020000314951986613,-0.015001164644989217,-0.016130459045732237,-0.06249638553084239,-0.022168884353498966
