Date,AAPL,WMT,JPM,PG,JNJ,HD,KO,MRK,CVX,MCD,IBM,AXP,VZ,CAT,AMGN,DIS,HON,NKE,INTC,BA,MMM,TRV
1998-05,-0.059780653460626214,-0.005065331463681293,-0.031122359796321893,0.02332509678088281,-0.09489034744394259,0.038754935206587945,0.022917874401046836,-0.10240887892962082,-0.04235994566623844,0.07085125092701064,-0.002150668302261293,0.011662859067692287,-0.0468609198605502,-0.03740161365876173,0.01811123731564784,-0.0524762584511529,-0.09096225944337624,-0.020812848373975908,-0.07658603117248397,-0.05521205607900097,-0.0378040601885377,-0.002292463645704486
1998-06,0.08347808511068992,0.0692521470203626,0.16879105209543901,0.0762796678508408,0.026650895355925252,-0.005662899665435547,0.09103360380108176,0.05601741002433343,-0.045320911724972816,0.03047280939530041,-0.03784796802710341,0.07048455802508147,-0.05093408201946633,-0.05669815027091025,0.10336519423783717,-0.06172101979897137,-0.041305284869318545,0.07345627464135113,0.00016760112049438348,-0.06420751399360697,-0.10339798489726856,-0.054566252206730954
1998-07,0.06943390122270493,-0.013972803962902916,-0.037520032955155935,-0.08222249022840943,0.009829012748658116,-0.070042904872962,-0.04758701370553485,-0.009701645716861843,-0.03898014555558792,-0.009961553668038713,0.04782457425126802,-0.04180105971164875,-0.009341639315320192,-0.08239958776725317,0.08252871615082111,-0.07326828843352268,0.0018841397872445067,-0.06532059628065563,0.18006275993806384,-0.07845300250416665,-0.09899238755218416,-0.08787497027203849
1998-08,-0.1255855019128682,-0.05070865386136984,-0.29700781256655934,0.007441911598163272,-0.024217620931939264,-0.17403375368080293,-0.15939678720184877,-0.01408366911191175,-0.1352498513093802,-0.11809797795637604,-0.14490817077608478,-0.31025242035519845,0.0026280172343692725,-0.10212862846052541,-0.10916416514544165,-0.17244678079256412,-0.09670162468821551,-0.14794748173729647,-0.05972124245181645,-0.1792650311136798,-0.1241753561747156,-0.06622905611703407
1998-09,0.15088892225611206,-0.13865422558163026,0.041393696299789444,-0.029573432098637144,0.21514320472525095,0.045664410260616344,-0.08378343576758832,0.13280904466598525,0.06450532135074198,0.03597005223576529,0.13417999622281207,0.04767117497067111,0.1867579118375569,0.047566599484939825,0.30150742523680096,-0.0916194273100596,0.08304660763293882,0.03907696854306882,0.16538431180107138,0.02212081243675787,0.03840374500049529,0.18143683213916315
1998-10,-0.12941650445445144,0.06644542192648714,0.2920626073206909,0.2646054912227356,0.07044621269121581,0.050327210172668654,0.18161925601750542,0.01598035610374638,-0.1035763073346037,0.13264926455084255,0.11277164645581503,0.0797846963167606,0.09186716429178307,-0.0006156738169190669,0.020947221007901397,0.04834772880629494,0.08725448698925174,0.21409572913966404,0.10416624245038969,0.03859051570361142,0.031436630693563526,0.016208406832839622
1998-11,-0.16827927892425262,-0.027968610982220397,0.08553060184035391,0.04628383893950125,-0.004327253409068441,0.07191746288446797,0.05279205166617331,0.16935406145223209,-0.044479782423807006,0.0074723212649525006,0.09247763971305811,0.0702639034384141,0.05475963987001335,0.08470139437119649,-0.06961459323368424,0.18054169854477567,0.03343595260908278,-0.021727820096906596,0.16051455605027282,0.10488926123650444,-0.048935291006841165,0.07615410516587973
1998-12,0.10967238384758245,0.05266239495295887,0.08575231765740154,0.07904654067009442,0.011506473846413528,0.265596034566756,-0.005469405800462014,0.006558942904128086,0.025844136919271586,0.10179026516483769,0.10891803323886026,0.0064770225595120945,0.036174503772776215,-0.06964054454597506,0.11025628393141615,-0.06345768223952539,0.051621303893632516,0.056197734425197196,-0.013121231554624671,-0.07755221324573486,-0.1212490266080216,0.02207011061703642
1999-01,-0.09324991052532777,0.05263840519166409,0.17963539256727473,0.05581780404898213,0.024311091545666907,0.0006306436894569499,-0.0011749606236013503,0.019857310425501772,-0.1071772877614413,0.052030483683743065,-0.025290977098292595,0.010982898873898434,-0.08692595264932414,-0.06345457629928829,0.16928678438142214,0.03156952597672436,-0.0828262388047789,0.2778280675930396,0.060857923498610474,0.026494314067721708,0.060558183034821314,-0.08103657239048805
1999-02,-0.2036657708226569,-0.04784862903754273,0.10410151263084244,0.037937749371242106,0.027715486242335597,-0.01779396342174136,-0.014541436871720641,0.07519135351770644,0.0343002529006587,0.0962723008337924,-0.07053636127935708,0.030715686969595122,0.016694814598971475,0.04712513402456647,-0.0818488816568338,0.042607274550282175,0.13072762682510863,0.12526678596534496,-0.11421420666943542,0.019752660624380632,-0.03264523093816808,0.14599373725566572
1999-03,-0.10582682334844887,-0.06021286497430652,0.03646573069187766,0.08079531795047423,0.1105269455872251,0.012000083227570506,-0.01330034112267501,-0.02488708692709438,0.084754338887603,0.02283520196167962,-0.07105429130951942,0.03930438273243089,-0.09314357809451104,-0.023892731727377086,0.02223125795949819,-0.14064854429033627,0.16587869260902321,0.1939795997271375,-0.14867249041757877,-0.03889186616498354,-0.050623741111506644,0.026258895465457486
1999-04,0.27896733008716634,-0.10521293298593196,-0.013668575789835796,0.0340354022418645,0.06296103800252716,-0.034660266353756436,0.09013226968067649,-0.09362373423490895,0.21223409222553966,-0.04962498617427996,-0.014982947414921344,0.06677526406981334,0.13929391068549435,0.3408589471352341,-0.2370464407198775,0.04127634615466097,0.14621654269544138,-0.01484161758035679,-0.08514917490829088,0.11927648557503659,0.19229847982324463,-0.07795165714057588
1999-05,0.020633286754324087,-0.15611969560927097,-0.05781305977788629,0.07056171527433708,-0.04993285615394075,-0.12993724432665002,-0.0019332884541693922,-0.0464883950456377,-0.0489824880112554,-0.057668133323523,0.1004943332831921,-0.04936120962471506,-0.010932755509677945,-0.13102249284944903,-0.0517831661142789,-0.0640123901061673,0.09150031920734292,-0.021570294759905052,-0.17021978266548168,0.033940319188790556,-0.009777631062112546,0.17000980515127223
1999-06,0.06803887134566859,0.11641783688914646,0.07482461884265912,-0.02357256453414502,0.06841561849321241,0.084871370601207,-0.06464660154027087,0.018244336767670725,-0.036211074676576575,0.07728164093333585,0.04342902364649017,0.003690281191333521,0.15906185801852943,0.05413096311532559,-0.10747551574271288,0.062227119843021,0.02543600153641247,-0.03002541421553359,0.030523418001149882,0.0716755557390435,0.01889753516905957,-0.12063850576106219
1999-07,0.10615350975857805,-0.12328500142518882,-0.053838288099909454,0.07280957217161861,-0.03372819711745039,0.036054212096264256,-0.019542827662844382,-0.03895460134498589,-0.06523050112618703,0.10082477914370162,0.01138493632437172,0.05210857626747314,0.031912152322649434,-0.03159035192752479,0.08195754113748824,-0.0940646228591242,0.052259221144582604,-0.13489728953778532,0.11706221807671906,0.06324840230372422,-0.010923251368692096,-0.12506887926430602
1999-08,0.1527011918628406,0.010296647082314033,0.11041993290960309,0.10155795964504055,0.08816019693299215,-0.10421567452795852,-0.0041042826136955075,-0.06637898533644872,0.007275247900825179,0.07109783456958255,-0.08526028598427234,-0.018896568201119707,-0.05164529576274156,-0.08176959020737275,0.04786312964217814,-0.036346708895713654,-0.06368285245307322,-0.11126444948065987,0.14581147133636171,0.006265883594452995,0.052268911628943544,-0.0368265188787018
1999-09,-0.0850328171161612,0.07580517188873356,-0.10679004875786291,-0.010681219173901664,-0.11520013718091787,0.04943348081789261,-0.16324893293667914,-0.03742426968342243,-0.10444846916491289,0.030687072913075868,-0.09997335091993392,-0.026776833013943274,0.04703039680456889,-0.03552860592190893,-0.10251247917475789,-0.052723423394355574,-0.034856166117518184,0.19030616618872867,-0.09169256968318121,-0.05669786288189882,0.04040733191614859,-0.15342372740714827
1999-10,0.15331523239992786,0.17613004879894625,0.11513519135048067,0.09289810532812706,0.07273721335876983,0.06301322341406472,0.1948242346523091,0.15912014160046914,0.0065979291565877686,-0.051494800945990384,-0.17064588493204186,0.13540979558549976,-0.006738429351441485,-0.05670914889753517,-0.03920948588217509,0.017271738096981785,-0.05430989818514722,-0.03288827572847506,-0.05659069425254063,0.0339321162274041,-0.008832627573437175,0.12382594276103
1999-11,0.18816426923975885,-0.01575451502148981,-0.15661368069573284,0.06256431844387335,-0.024838255966802066,0.03995476501344113,0.09891390222049465,0.005456328857169125,0.004914176486119041,0.11362109509335432,-0.06274733528596269,-0.07083097056213014,-0.03609092959096532,-0.09139096279905476,-0.009240445318682908,0.06541128696332686,-0.012821861678333319,-0.16691770719191212,-0.0734710452394611,-0.07990171459762233,0.04858439378254826,-0.08385545316549428
1999-12,-0.036509762172389236,0.08561154134614135,-0.04963860110853599,0.024189495819485037,-0.09844994681381378,0.2014545456050495,-0.11593550953856947,-0.15724632199429073,0.006334455367875069,-0.10980512799036632,-0.03234121616739319,0.06279403679541715,-0.03317151084802421,-0.030379013661665157,0.05167993522345755,0.053734496877411254,-0.11641852170005346,0.007210075172826961,0.025379081786835483,-0.0108715753122908,0.03206939081067995,0.08675022705670465
2000-01,-0.16807015243307774,-0.1570946716462482,0.0169637036450808,0.003031664708656386,-0.09676950912540978,-0.1546213844727099,-0.033962128445522384,0.058455717147169656,-0.00943745829161383,-0.04386132226622353,-0.1101724254527045,-0.03010446545923263,-0.003354920690602878,-0.15604704101509917,-0.3060153012769032,0.04868874162757294,-0.17119659933402875,0.04474057201081998,0.025029888340091584,-0.0009336492799175374,-0.08190896439130235,-0.028885789730694476
2000-02,0.09114746314368612,-0.11170880487614113,-0.1061830929742105,-0.13774744033041644,-0.1440442791949394,-0.020272441730671484,-0.1021933003332978,-0.18299042736874344,-0.12378548065471556,-0.20681823934222549,-0.11066243510591238,-0.22254389185616635,-0.1981836958441319,-0.1599547810433312,-0.1324187871030027,-0.07547612042457212,-0.04158173522575426,-0.38588519081630485,0.11742969528588465,-0.1237571458978624,-0.05033387419666462,-0.29073047459791723
2000-03,0.28251637340122937,0.05344982271103841,0.1818958881810193,-0.07593182155733016,0.1267264757831959,0.07965009921877976,-0.03329670653721063,0.10550919909362841,0.3312329277714845,0.1652505764895025,0.02524164540150959,-0.0006701707630959934,0.16979504107889984,0.08339856793395015,-0.3039081254231581,0.18240204977650573,0.01940185066162211,0.3235248464121427,0.1605486664841421,0.052384068128066195,0.020438271495154522,0.5277548940205523
2000-04,0.015274774980644624,0.03716295684043578,-0.10362847585089754,0.05116385916873705,0.1231779528454082,-0.013267866190830263,0.01604951525823017,0.16824422284962032,-0.052405118693900125,0.11957372424033605,-0.010908056507531143,0.02038176393792847,-0.024213832284372426,0.007531078771815095,-0.17298418770185814,0.04604651042947632,0.041898519228423435,0.007805365152047626,0.018364620363174943,0.022725372232272244,-0.0014145105632359539,-0.04716439388283666
2000-05,-0.3815569426608274,0.17042530500501898,0.01489554218331648,0.13501659923146753,0.0500728857608053,-0.12328073792716016,0.1258572855543147,0.10320863992389794,0.08721206610583224,0.08529502522893714,0.029136676318399838,0.0953667816281049,-0.061124687105119105,-0.02857872481053918,0.08827062306959153,-0.034080719084130934,0.013047105543052988,0.07876794698388348,-0.01452649984285282,-0.024149294088669598,-0.01639925851863169,0.017496069568066968
2000-06,0.058887060186990824,0.01066386954013456,-0.183742531287035,-0.07083525424791035,0.08844000923116842,-0.03797525768035048,0.08060936470994062,-0.01698066362783266,-0.08642422277214848,-0.05475009646071671,0.06277957280629887,-0.015611363695454643,-0.06674160263067587,-0.1018756596874148,0.0557640381882113,-0.08431098822237769,-0.3566892663267562,-0.05813027261912125,0.033823055135464845,0.03163507775637927,-0.09319937263208555,-0.06289207235358125
2000-07,-0.10334911111116045,-0.06834468058439283,-0.05520019291943306,-0.012870397005544149,-0.06009757588193435,-0.019293813341232337,0.050360551164622645,-0.09307898137796389,-0.10166521389204497,-0.20499660821001142,0.04421306535523085,0.08766205286380176,-0.07599320545531751,-0.03042218193099202,-0.12123449146272704,-0.028523555029231634,-0.06865233635522973,0.024122514645314824,9.732528759779762e-05,0.14265038820612402,0.04912695308473415,0.2864791530503701
2000-08,0.17137855645472974,-0.061165360898066914,0.04717208635284626,0.10673949729785397,-0.00202203304115769,0.03903311110529729,-0.10027408505697415,0.03577205883182389,0.10881312850530656,-0.06498157807987508,0.2501366156296551,0.012325459294662378,0.015293299532191941,0.05580030145789401,0.04500035538844122,-0.0005249652671192308,0.0008386943832147684,0.007377705396980087,0.041971370521044014,0.12719093898539152,-0.00172335562232668,0.17831944454469403
2000-09,-0.023493400465085724,-0.0622348505779674,-0.1867800236938593,0.0972681232474702,0.01806701942183179,0.013058336666482937,0.0474646973420175,0.09043972973017389,-0.030130238684731636,-0.13924655414558515,-0.11347471554272184,0.09724650814759374,0.1051529172003636,-0.1353245954197414,-0.12008843654068574,0.010564885634204022,-0.07464428411804094,0.09227279198411206,-0.31727394699204675,0.20094650269560685,-0.07841872230936915,0.07152964918960537
2000-10,-0.3831513785434428,0.009758569930758819,0.029490363396189892,0.15301647180104672,0.0013864032074107646,-0.021949656504360416,0.13309548843952587,0.21795801752299188,-0.050230080833367566,-0.05588788176838393,-0.023490826756539206,-0.06685960221779606,0.2870856946317564,0.1307787167556622,-0.10454924749478232,-0.03716814313303622,0.25129485050402395,-0.01837581434381182,-0.1961331185791489,0.08612550394711435,0.007342149005619013,0.08548944231628157
2000-11,-0.17934308108143412,0.12237293314369749,-0.14497103670021944,0.11783447096225186,0.08006145821849137,-0.20550552805157465,0.030770768385186668,0.08931443378814129,-0.06444910641351075,0.22361543105406353,-0.029710371303507444,-0.11506697751395596,-0.026403469628299356,0.1375029633071995,0.09976368995536121,-0.09637200412513477,0.04703990841684809,0.06029178471349084,-0.15313537909368347,0.004812541794880534,0.04174885462139493,-0.025598945356312755
2000-12,-0.035907237994359305,0.06873703302231152,0.2739682535821149,0.07421592879439716,0.09236846401348053,0.19217654316049076,0.010385108442980231,0.043789681389904016,-0.0496007013269251,0.09672445730342259,-0.11835742786991843,-0.16080816921322424,-0.035794256256128025,0.2404452185288938,-0.03499740430945955,0.029672894475354726,-0.009582197550953181,0.38046411521795465,-0.39058690763421317,-0.05906167899953875,0.2370740437671336,0.01633986038137387
2001-01,0.2517037226621996,0.09090796844145108,0.2524323088920212,-0.07894001736269686,-0.1481903211285337,0.15946678634571065,-0.03591691098149757,-0.1403986878929108,0.005817217291116395,-0.017989585701995114,0.26201774607574996,-0.23930061517938747,0.0699305402478443,0.02364704316626384,-0.059222142854501655,0.11084789425026179,0.03005135502560741,0.10327984635506075,0.2041776042019535,-0.10022962850122438,0.08190031240750414,0.007300653521363318
2001-02,-0.048816607086037474,-0.15407758722979722,-0.13479886122941878,-0.01137427350613202,0.020755007076601797,-0.20502548230896162,-0.01669536887360114,0.0365147600288963,0.02024362276597919,-0.0226701496529203,-0.03897851431462735,-0.09253809725273052,-0.0579533732747143,-0.07814282360286785,0.06432937514573805,0.008911218589387891,0.04479703244194452,-0.15222346041172974,-0.2286698696504454,0.04421717034786718,-0.010797263128493696,-0.03114011519709347
2001-03,0.394965807195674,0.01197165101532215,-0.047615184249379834,-0.06827528223276065,-0.03916800381036665,-0.04043963795128494,-0.07719475747654374,0.0001938094973742259,0.04527780857289008,0.11626725196275563,-0.02291013979732995,-0.1611945219935425,0.14027841317750606,0.07140570860042951,-0.07788911540612216,-0.04362598783192216,-0.10523903306400559,-0.018383875397236835,-0.08073878798434313,-0.06715132085158987,-0.06636206301859028,-0.12875644397676256
2001-04,-0.07005531369319172,0.0338811540204452,0.0028018122811465282,-0.016395589995962256,0.10410607389119189,0.11394889058311569,0.04075429917096071,0.06848484905283996,0.10378320013410554,0.043866563028972586,-0.014100000671952564,0.09217734702356256,0.11593261304891772,0.1754695105402015,-0.053812637447224386,0.05382138131142123,0.20220697869137896,0.02576965492337351,-0.0051084078574874835,0.07906768980864451,0.10827369407363861,-0.019224133637219778
2001-05,-0.17894861639404375,-0.010481764345315996,0.05653354651564285,0.03542355303924306,-0.04463204602202815,0.0569970871293651,0.038047297431697935,-0.001319340227664489,-0.020856551797006094,0.16630350088738116,-0.0003670918571407428,0.0235991244156876,-0.015551671296613799,0.07364514590368429,0.08954926801901987,0.02473792502370839,0.11348542730214425,0.0665667288870718,-0.12985426453640211,0.010998813107906583,0.004262526391078791,0.17417300487589685
2001-06,0.13426424290650346,-0.05636920583266166,0.000641865466069977,-0.04116764005028139,0.08580879489681877,-0.02635821992534366,-0.0533638161335387,-0.023289890018042395,-0.05630136087053574,-0.06156290320161107,0.01667614251169938,-0.03581114290328571,0.01250720316794805,-0.054370062503662026,0.005869707095638185,-0.07208391897457855,-0.17032536757113084,0.05585046694010072,0.050754877418805265,-0.09775797957655363,-0.05077811123822812,0.1139532401470053
2001-07,-0.11230573786959815,0.07405190889814149,0.030215620381262815,0.13328723909904355,0.11829116195098023,0.017565574536103214,0.00223796036010708,0.027128704896877485,-0.011553596673856472,0.0752685075532189,-0.012898732857319486,0.0414770049508456,0.08133448538406111,0.02641320994871622,-0.08423642713966784,-0.076106560060549,-0.005997190520111139,0.22564639931551045,0.11563322379568382,0.013203705993535103,0.03585534864817756,0.07555498634918047
2001-08,-0.02293247634172188,-0.0992118101025731,-0.013638687756816538,0.06439764556811879,0.02515041371661154,-0.11074759264223924,0.07590309301535086,0.034715001348248,-0.043481411061986414,0.10247094519615119,-0.03472881908799748,-0.05832395003582722,-0.05461854569263707,-0.031301363015523484,0.0030264999765755485,-0.06851842029281031,-0.10256402872871645,0.11433899492324816,-0.044467920967997294,-0.09459098437889124,-0.09643550414119843,-0.05588968996405677
2001-09,-0.004594122031175426,0.035389866258635695,0.0196422531824125,-0.0005968147423017023,0.03342404172084276,0.03876105947305862,0.046149522497619624,0.04148746534392085,-0.07569617846297136,-0.0921017240284112,-0.02259111670306864,0.03236594229048226,0.0622980308324701,-0.10987365175196794,-0.010991800495751011,-0.031061694270202236,-0.09099895995396305,0.025518727549251684,-0.13585381468677982,-0.06574666157332991,-0.06080590957724624,0.19212803617174395
2001-10,0.2581301311206552,0.04386075614151688,0.013226960069942471,0.06270288839478366,0.08384331760728213,-0.015058205491629026,0.1218512248526003,0.011704229058074335,0.09704295287350795,0.03536338297810158,0.19078112972440084,0.0038923291449992573,-0.06928272737447863,0.07075182386962163,-0.028534453635802058,-0.012423959106258792,0.04389862502017076,0.1128571988846738,0.22621146285699148,-0.0849919347255554,0.07514451531614601,0.12670012064015457
2001-11,0.20942048844746192,0.053416619729452386,0.0006288309740463116,0.09581182750029757,0.05792551385853763,0.195106056981589,0.07086556392553928,0.06191231289150935,0.00232578943023653,0.02643529833957423,0.09651852658104029,0.11242541735463141,-0.0759367736341122,0.0161889026224356,0.04327100560913399,0.0287990955381569,0.10122285805144703,0.0775480051589152,0.34375210077875784,-0.025215651288699393,0.06667953354916065,0.06839124976626851
2001-12,0.08790633677388525,0.057515271073593104,0.007483831315047079,0.002069563125324487,0.019589975656052853,0.10463207780061974,0.045112353520010674,-0.14136087127448105,0.007999668976272169,-0.04384413627372059,0.07610710213534422,0.11207157530696336,0.0012241121314666692,0.08718644380170533,-0.08650760789785017,-0.03562482856287008,0.08306495304185617,0.07345017900249384,-0.005167871548273801,0.0912545915621733,0.0476398638028619,-0.012859014384435943
2002-01,0.13722682366940367,0.046263695732094594,-0.03679214542136127,0.029299729212615082,-0.007165352813068827,-0.06827634348501478,-0.06833292429648091,-0.03129731319629464,-0.035709048857049085,-0.025725204450384537,-0.08956912288418857,-0.00939852983304044,-0.012988201267924744,-0.024713808943569057,-0.12531969679905977,-0.09893675631076068,-0.06689680297940029,0.05657964547260937,0.04253034805581159,-0.04072251151120509,-0.03965468472818017,0.005269337318618965
2002-02,-0.11349729894848253,0.004637120061303265,-0.13196373811481327,0.07626106692154995,0.034438927003090154,-0.03607881904282048,0.15906861527171176,0.09287257263769737,0.044046676809850596,-0.029008212784548525,-0.043236486919602746,-0.03083829797635733,0.00932335041989814,0.0920771130483848,0.01171389122262331,0.066964799389477,0.029064394768669406,0.014090762097646033,-0.16586596837387307,0.138095005412145,0.054772273622220584,0.12355554014648289
2002-03,0.19847848428795506,-0.009349295807661846,0.09181712926924106,0.10017131603201489,0.013081402147457524,-0.007172311565062865,0.11574121991903073,0.007770748637798258,0.04363224113653464,0.09695247111692563,0.04691863752651382,0.1773235498369528,-0.016023514870932724,0.007031808259969815,0.04325305753209265,-0.03510445364702784,-0.020186777575194582,0.11677805412547368,0.10625570267708463,0.04891735629076936,-0.005798225284099897,-0.060899104461815685
2002-04,0.06672421314830493,-0.10166691704259416,-0.08119606452210695,0.017600058032392115,-0.010461001362224278,-0.0500925106394525,0.11672028290594604,-0.09630655174263109,-0.04764171874815037,0.013397230836094216,-0.20738207921594545,-0.04614714527753326,0.00974775900029943,-0.07839868748512442,-0.14081633119125012,0.013178055069539188,-0.05137538478278595,-0.05715800870028929,-0.1004844916996076,-0.13240989272842862,0.055471929686718796,0.060130309729440126
2002-05,-0.03312912272161929,-0.13054585435309027,-0.046690563041063976,-0.01083693966869706,-0.021950940115698363,-0.14087315286696755,0.019584346877333136,0.07514720010805964,0.04198139757805648,0.026935985349283948,-0.05047966841371404,0.0017141406676077365,0.05390752482814194,-0.09576755232298582,-0.10727697119993365,-0.021507252655679477,0.004562383688723976,-0.02664825278814897,-0.0667748712121313,-0.0706801557335158,-0.021762144354174746,-0.10288637005779595
2002-06,-0.10173812716193252,0.03771028473552596,0.05073734489305272,-0.006919570174828459,-0.05825780844392833,-0.07052759113721148,0.06874845071238495,0.07653893452401052,-0.02616892828844821,-0.03518298459576414,-0.0026280049301821064,-0.07340534750545379,0.10453713880078112,0.01324847904073848,-0.049960534103646,-0.1082518687279988,-0.09714874861595127,-0.040330432519394985,-0.09777468577135803,0.06741740421680627,0.03431845951607041,-0.007096555986382058
2002-07,0.01726213317194772,-0.08398378287160049,-0.19190990041452183,0.06240451914167662,0.18690382861566124,-0.17881160828122084,-0.026269235588706575,0.1080826483016504,-0.1317914494659315,-0.1267378801015923,-0.01286134688229554,0.030376040934472548,-0.041297423913864456,0.018601557888660743,0.017755288612088152,0.07645384534098124,-0.10250787486590246,-0.10428756004649535,0.02869138548742656,-0.07016134152026174,-0.020332605496659682,-0.24256427789171256
2002-08,-0.053722925728039786,0.09139238703202242,0.12007345870495838,0.13309006000117932,0.016201548339727517,-0.04274681870056354,0.052868503182354504,0.11165049367626186,0.07250653309902863,-0.016847025667639022,0.11023466866856887,0.11117344370631162,0.02909425669968954,-0.044426492987893994,-0.0005418484146110705,-0.013159475512735087,-0.06487872152179508,-0.06669670040726251,-0.027075149770687937,-0.04358141683418318,0.03597602135211499,-0.0008237775292628607
2002-09,0.07866493722434265,-0.06689805801741076,-0.16857212971185054,0.02222428901994029,0.05920175239853498,-0.15513506731161622,-0.011496372794102218,0.0034319253179915413,-0.08524268693030036,-0.14582924081311222,-0.1384213347835694,-0.07799770839843302,-0.039786355186467164,-0.09080592058079616,-0.04531119798192858,0.008626548246583087,-0.1605875809381303,0.04249405711155516,-0.18658001569750363,-0.037069150688683106,-0.09705998021430001,-0.08700895615401419
2002-10,0.1201476462111685,0.10334841176025386,-0.014697221719435851,-0.032363278489520135,0.06101466339688333,-0.021860476041486103,-0.017434727789113275,0.17624529150424795,-0.03924874619350278,0.08586638685734305,0.11188534876764629,0.09928104283933052,0.3660850252548505,-0.0019668786261246417,0.0731219714308019,0.1343667523548743,-0.05911209638007836,0.03251494059452671,0.3216604290921585,-0.07514345372702258,0.1618646730919804,-0.004654122293349289
2002-11,-0.060097813245693604,0.009119084992104997,0.15320921683939068,-0.014979725206408305,-0.02566412958860495,-0.11552108453664905,-0.04833959457582375,0.06884237244136755,-0.009284689217018728,0.23691525618301953,0.11383641422211303,0.06746561998594396,0.09422617429766322,0.17685619492291885,0.026177970832189434,0.19086983055180634,0.1470595818817759,-0.10913398094142014,0.205722385060168,0.020743476999430743,0.03989345521264739,0.1303200517300212
2002-12,-0.0852212197959305,-0.05533894850289231,0.006063212483287076,0.018270366061306286,-0.015720640730618362,-0.029129961810626194,0.004298312218438748,-0.010899036171106645,-0.022082367605516857,0.06567457301535265,-0.03559083639846206,-0.03853153575051237,-0.022064182196023106,-0.07325558291956422,-0.059008456100861834,8.005797452598996e-05,-0.08608550789508869,-0.02984397121627106,-0.20712028040850447,0.011967992600867153,-0.041190680039322684,-0.07297937423196098
2003-01,0.010559439214053633,-0.06734043098065168,-0.05084163997341928,0.001583071483190129,-0.04697439621122706,-0.06813518784102274,-0.07261459613139319,-0.032023703493435064,-0.025771193409325564,-0.0671656966967668,0.04324504611832637,-0.001446350405106308,0.021281646788631675,-0.050623818079236466,0.028931446550346147,-0.0034697412572630582,-0.1322180425654836,0.027944308868909615,-0.032333312759659866,-0.06353462210328047,0.04992602983685118,-0.01048948455936753
2003-02,0.042836405094846985,-0.06895498678188873,-0.05119764357043636,-0.03021622184333431,-0.023649623093359568,0.08026429957377257,-0.03489670072758177,-0.033289960274914876,-0.022185890363960827,0.010872926157950541,-0.017678237314365946,-0.06422501086679724,-0.08164679836056052,0.02599826526190312,0.09576223988966427,0.03778329609638951,-0.13091894576730784,0.01235719953252973,0.029673939077984324,-0.10018756482684778,-0.04145608864884303,-0.08280374361317916
2003-03,-0.04134726169078842,0.12001341207271976,0.14285967443479214,0.09796203819220047,0.1990641619883699,0.16379296402242116,0.05144698169015859,0.10905739578790645,-0.009132105898397962,0.11782127711693437,0.1040292199951904,0.03270012040047118,0.029552972984040728,0.09258955249223569,0.08959552187748514,0.11542013102685454,-0.019358724573318883,0.132444642261952,0.07334697671049559,-0.058753209549577474,0.08055181549397054,0.06437243337514148
2003-04,-0.044136704210857435,0.039508638150639014,0.07622561963208457,0.062362747671649746,-0.008777109856048659,0.07998776797474055,-0.03876271645832718,0.02612715593304196,-0.026509547672642332,0.0677372812265466,0.029343359752953997,0.08695677722571242,0.034033034949804225,0.052083041573828696,0.015751309589810407,0.06362117245989517,-0.04067847982050487,-0.02931021274472088,-0.022723013432252415,0.06984313299607303,-0.03290018791699607,0.03967174493283222
2003-05,0.2876862175428737,-0.021837282548749906,0.1299777733536704,0.044249001746860785,-0.012898653396271794,0.12808634529805157,0.07021736164883574,-0.003886118931993248,0.12007626825266395,0.05561305950986402,0.07496871886735182,0.13603919148661875,0.023786318949158156,-0.023416933856336697,0.06380019443173685,0.0036886525406033335,0.10239984251949849,0.027659727803546006,0.14992744795134633,0.13504981080094886,-0.004929405419628033,0.08776893977365206
2003-06,-0.004147018690579569,-0.0004155502924614267,-0.016405888737260444,-0.03165258420520019,-0.07238985690381818,-0.05221800782835816,0.0545620164242327,0.12433162950055472,0.018854787320603885,0.16736188737286684,-0.09640348038902496,-0.03407309737676117,0.023719020545060008,0.03268060029673037,-0.01815390710208424,-0.09730291698611325,-0.06571836078927204,-0.0024602684117775078,-0.045214584042451565,0.11059959758019464,-0.010462259429036874,-0.061048522418574704
2003-07,0.05599906859604646,-0.008977400504795303,-0.06219129607805033,-0.022101418926872545,-0.019096479263979536,-0.15011284339605754,-0.05370249850831613,-0.081851900144362,-0.028899749403310145,0.008536741340524604,-0.014732550266816071,-0.00258915489431425,-0.1506052972685378,0.14782227223189967,-0.004286184253931921,0.06072510625237893,-0.053754963418257175,-0.05703509125590627,0.02110779636600185,0.07991653672583188,0.053221434657549915,-0.06097289369933273
2003-08,0.06898927987756352,0.060005283268410814,-0.07106483682832418,-0.03622648086176793,-0.03240061397368007,0.012946961561963882,-0.013541576686000588,-0.026303114141176566,-0.00758338506143658,-0.0186517630018864,0.009876067423555306,0.004490599334259888,-0.06089293899430517,0.06386673907257182,-0.04826376691282284,-0.07062173076914238,-0.02313865586926119,0.08449142624927118,0.07836793484179712,0.13278210410271282,0.024497788699094736,-0.05166662912374727
