Date,0700.HK,0941.HK,0857.HK,0005.HK,0883.HK,2628.HK,0386.HK,1211.HK,2899.HK,0388.HK,2388.HK,0016.HK,0267.HK,0669.HK,0762.HK,0981.HK,0002.HK,0011.HK,0066.HK,0001.HK,1109.HK,0027.HK,1038.HK,0688.HK,0012.HK,0003.HK,0992.HK,0006.HK,0836.HK,0291.HK,0316.HK,1177.HK,0322.HK,1093.HK,2688.HK,2319.HK,0241.HK,0101.HK,1044.HK,0017.HK
2009-03,0.08492830329419436,-0.10729723949914036,0.1439131131484247,-0.12202298075662137,0.03983582079280062,0.010320140216843037,0.1748132451941084,-0.13215501447005434,0.41724747269316326,0.16599190980913786,-0.08084983818937133,0.036838500396628004,-0.04242940117876799,0.21144968011601656,-0.17989982789855644,-0.004379100066334768,-0.0647044331037258,0.002301449359015965,0.09598724805258411,-0.03997658938759069,0.2774434684543187,-0.10369307407750288,0.04988681648376635,-0.049689812093432616,0.12506204597818196,0.07321717832256053,0.06659215265713357,0.04267591648603424,0.15305953606915448,0.06329497486454695,0.2320319028356139,0.06599933279341139,-0.1881070766695303,0.19785944568630065,-0.039431867518890655,0.05325102495973416,-0.05141691968947802,0.2792653997996652,0.08249950768355142,0.006827535729403237
2009-04,0.08766856805357184,-0.0364930765273543,-0.08109073308044286,0.11427882586187803,-0.0413377480722555,-0.0700198023388298,0.13346541170507972,0.15472284588950727,-0.05130905476106334,0.2698788638162784,0.13068514214717278,0.17331712579546302,0.24688511628060514,0.2783409927301334,-0.05227672147302979,-0.15238658485388093,0.01546180620983413,0.05346045736853267,0.027041931117130172,0.10598567729892083,0.3078478293970958,0.25561917237158926,-0.08010775805164823,0.040766521377898476,0.14770871100026906,0.20822715222634428,-0.002370847522227216,0.025889772465302864,-0.05593189424293047,0.07108197548710865,0.12167760846373353,-0.16549889448341099,-0.05062690170783914,-0.010376586903759564,0.23616826655298592,0.45704257045676583,0.3069381947704657,0.501778190318658,-0.06486445137674234,0.3675452431383276
2009-05,0.4355743150109141,0.16871900646867286,0.16860086182461306,0.19295459290822617,0.08562234148079001,0.012256220232279968,0.06287745818187475,0.5719933732312033,-0.031922766218421494,0.2473649730204159,0.1991159189308322,-0.015545684339351905,0.45664038714502075,0.08601058042961818,-0.04328687367039379,0.1428416390774087,-0.022662817157916425,0.2351446707523334,0.1901918083740515,0.054768487100172486,0.2572267803315426,0.26668738095193567,0.0037510154096171305,0.17840314598846602,0.29755562270355873,0.14461507284174055,0.1921314498100632,0.014917468090269585,-0.06037897185198505,0.33621814309866693,0.5378452796333082,0.04852163105889432,0.07318861781480401,0.070241230109689,-0.051420379097661915,0.22626369130353213,0.3605522962911191,0.25991404665181983,0.12036296483938058,0.60641660278059
2009-06,-0.01551410066379696,0.015468370425230873,0.0478412664817259,-0.05940087535240195,-0.07207410671658745,0.03816649094328036,-0.061918723771563405,-0.060761350786363036,0.15141902265164234,-0.013454390855783512,0.06346748638572171,-0.09903326430199183,-0.17551917644763768,0.00860917208557488,-0.04786915108944136,-0.17104163200055908,0.0029118307636449496,-0.00475968789089795,-0.0869763516599989,-0.1547292383197161,-0.08697465785209833,-0.22239198100910243,-0.1226461374832313,-0.04629149747866789,0.08871080845788193,0.05524971369943927,-0.1676723073313924,0.009404612068292214,0.030521713948599156,-0.09352357084724416,0.005815026215176548,-0.1512861186561011,-0.009149943453349074,-0.24211776360537374,0.07966641319888515,0.03017528400663951,-0.3911987503993097,0.0006886250521751738,-0.13107672299079004,0.11196572086801061
2009-07,0.03126968871583248,-0.08040623238611437,0.012288878919509203,0.055769559900575964,-0.041206216921789114,0.017850211549690922,0.01769128008120576,0.24322864901659066,0.026017312283029757,0.11152868439650152,0.06596782743121296,0.11157059349088319,0.3058422756475501,0.15102732851557876,0.04167496378860473,-0.035503875251990474,-0.002663153740005812,0.09898563481229197,0.13647583740661065,0.003754212428233774,0.05469054659475945,-0.12827193160432807,-0.05073551235571674,-0.022032120919299528,0.05384316586225786,0.02005750199112297,0.17269688305463404,-0.04671390320076031,0.003906722109550423,0.18352717051464884,0.09766472409520316,-0.006945587153914176,0.024894676587275257,0.013557519600490038,-0.012579719511343101,-0.11984474149557434,-0.032971411067104474,-0.08963150963915979,0.09698021607019543,0.20676993278546185
2009-08,0.012523459962647464,-0.0650601687978349,-0.028568390654772905,-0.08880725898069029,-0.01686142512994446,-0.011634341808868354,-0.012376223124550972,-0.17249324016350132,-0.1380715526570686,-0.03915954136187562,-0.07718340960155164,-0.12191956956215996,-0.0359176600111456,0.14312777120963713,-0.07609984143802506,-0.2044409868954844,-0.02399414486111537,-0.12333250125977636,-0.10360068426624121,-0.13524697434949715,-0.20375159913831212,-0.18917109244209046,-0.03120680080751322,-0.221209242823866,-0.15905775413486103,-0.04940577671262608,-0.14316727236228058,0.015146942905355862,-0.1092211866392661,-0.10543070027403675,-0.11031820206811882,-0.06793546929756741,-0.015407978557824416,-0.08293332867008053,-0.028316966603998708,-0.03912789094717503,-0.19630440720548037,-0.22774913841755307,-0.12115863970852947,-0.12746717818471354
2009-09,0.014215772982987719,0.006020361453742631,-0.02341340278284582,0.06542955559337617,0.04545639887435932,-0.0033828480948824343,3.0775758285512746e-05,0.21485488228741217,0.12010302001193707,0.059995584190803225,0.0064351993759997166,0.13966622205749685,0.011868466126592443,-0.12766985878381762,-0.04947400308379926,-0.0742393406605807,0.02224820754239962,-0.012072617509539092,0.0877273098722009,0.08116042760504599,0.030139279038094203,0.34410580940157975,-0.01953387987359875,0.05394053249045629,0.08850231918224835,0.23331598049433125,0.09100136005328041,-0.007174169246112605,-0.04829349145880791,0.23123861480619,0.03764943494352699,0.0389707539067868,0.06808155561020968,-0.03631662188279627,0.2670120889893599,-0.010968318305198668,-0.012270562133266548,0.12665811087386447,-0.05032261572549832,0.05289296753177161
2009-10,-0.00949484301685743,-0.00634066176039965,0.0808104275302378,0.06260764592863066,0.08943708973213631,0.06198638895216709,-0.024163602440596017,0.1557000710979609,-0.07550175588265393,-0.023615540800876446,0.037454906691091375,0.0699250739733448,-0.008771711640085443,-0.05114249284224371,-0.04989870659542315,-0.01664964588206168,-0.019901134157927658,-0.046181696388425474,-0.022212668629727178,0.01553737734167223,0.014410131678353743,-0.14479288504053883,-0.04174346236399944,-0.06563244002001,0.09740562430383169,-0.014613850083785422,0.2656794656841387,-0.049921950433650934,-0.10237561936562932,-0.06909468028332391,-0.04985345864413119,0.3864322989714101,0.10280147447307271,-0.07376817668452193,0.1811470109802029,0.08706066331299878,0.046809878183277046,0.006929378224623058,0.004175286955551342,0.07299958328174075
2009-11,-0.07670360676305857,-0.04041578120897395,-0.07319691743550878,-0.004215438563210687,-0.04562030476259223,-0.013794828676981737,-0.1142786055914817,-0.16528798939496261,-0.05885617052634022,-0.012239804712930933,-0.09246597504564871,-0.04376972602481818,-0.014228695619740116,-0.18891653735036573,-0.032740499330980985,-0.11266513444732909,0.006707180695452009,-0.013688363826880658,-0.09161162978344706,-0.03960373706429282,-0.09122542423295896,-0.10072855004866134,0.0017551395896044984,-0.05758840696667762,0.018660099995132445,-0.04119964016720734,0.041161075514844006,-0.03179179295512751,-0.1073227479169183,-0.14244012064893455,-0.18420341636309182,0.07217171026976604,0.07512245580151873,-0.0715094856705022,0.048915287040519805,0.10129352685432867,0.8086180969031835,-0.0603106531677495,0.02882235982741708,-0.03422544690798033
2009-12,0.11285607483785469,-0.04153786041088772,-0.10581465723065822,0.02188080648810396,-0.03360552957188114,-0.056491764557442425,0.04404619504466677,0.002313154897057132,-0.1694846253644734,0.02641848682190171,-0.08322620896170545,0.08654467126416152,-0.06358714211664922,0.03746122142853591,-0.04167144389762965,-0.074522194771937,-0.012399120064173043,-0.007802163844429613,0.030922911609462853,0.09108218158866317,-0.07161134623630137,-0.12923249014237245,0.041833454484007035,-0.011205047517327472,0.13078166204553804,0.017750674427773117,0.05308584526967586,-0.054213860466781165,-0.1055830340181788,0.10338837083729312,0.0023348642223823585,-0.08352496543129297,-0.0684160737589946,-0.16172131151823435,0.04666879973724339,0.12665246307455172,0.4508082171912072,-0.0010806766531697054,-0.03282850773331044,0.046812419096678985
2010-01,-0.06433432670403175,0.03768513061044514,-0.04381514588212322,0.014545739574066534,-0.05826678802053289,-0.01429390779751848,-0.10567772033028935,-0.13503306463922557,-0.0879847745017035,0.010160794983971846,-0.09544847151842037,-0.004686556093643416,-0.15690676275247503,0.0002968029181573824,-0.13071580223278598,0.13694421867191295,-0.02427059360620061,-0.04394121923525044,-0.07053570878840877,-0.04439467807057229,-0.13232534625924489,-0.1332293066004575,-0.0368756694110085,-0.07353160647552093,-0.038660336005283985,-0.08752438361058794,0.22022364327431349,-0.03623630517537879,-0.06733895099526803,-0.06548757123577438,0.20801489225906786,-0.14190014769052986,-0.12269886591403102,-0.14034593984612,-0.06678507095803336,-0.08409762780274618,0.6464567361050042,-0.06827454538132902,-0.10849412408733439,-0.06751188755965813
2010-02,-0.0356362569819804,0.04740820144184255,0.014068352728944692,0.056340513419016996,-0.039439116359255844,0.022944556371574994,0.06836200938856407,0.05568140001813501,-0.051841789652137975,0.01680152362168229,0.06277741050639436,0.034385018410200405,0.03410176779808428,-0.14391112699253836,0.07339993669074832,0.3066461483693482,-0.0007597846660212783,-0.0025327812549878065,0.0020992468568438167,0.05451645221534561,0.08908018238966453,-0.03003278587946085,-0.048376487041513684,0.05693377878596532,0.0032979533171513652,0.01779106337648899,0.03210245088062857,-0.0303566086089079,-0.030071441240853983,0.024584516718789973,0.03317164573163344,0.11296807270141845,-0.02077793771143051,0.0318516811879317,-0.014980062275296704,-0.005642557202536184,-0.01870043515312074,-0.002610697067454787,-0.049132583335300344,0.11422380657586947
2010-03,0.003665125317089854,-0.057954079556366306,-0.030700998197251812,0.007570346720722941,-0.11669334369365997,-0.02651677057776696,-0.044076698023073214,-0.04912674745930475,-0.08926502756847267,-0.007527654502414395,0.055517285043379515,-0.03859750460354317,0.03737342182151509,-0.07561056026985796,-0.024512566295501383,0.18658928572027145,-0.027295606663582602,-0.05906106287102552,0.02464454284526906,-0.02241193353856099,-0.027248349987520033,0.1031957785277642,-0.05645606691961833,0.05184729613264915,-0.0006770299529544172,0.012759931824760738,0.06829595152060516,-0.03891709419425232,-0.044229484285933734,-0.02502352655012321,-0.03779441579407268,0.16075305930646372,-0.0040517938583839435,0.02127651092517568,0.053986660362894644,-0.057371350991817636,0.055978096370884106,-0.031056961447597498,-0.017267357218842108,0.008756939463859005
2010-04,0.0192922218316019,0.012657820451215149,0.049860594778391984,0.010957376802347872,0.005713507011364482,-0.0004703676000274499,-0.05439617099294182,-0.05757295980406076,-0.013862996724614643,0.007290264384380325,0.03309979203335222,-0.06383260915119475,-0.06564879770393725,0.12227431544007372,0.08830621515721607,-0.1766461708569031,-0.06047104686798831,-0.04067162380122579,-0.08950060225033178,-0.004795420013086548,-0.15200718031261098,-0.06864239302556092,-0.031233344069497827,-0.1476262589837874,-0.05144298274914599,-0.05473628450058887,0.1100880879796034,-0.006732373164848536,-0.1039399042356208,0.0008453421518550908,0.03288462889435673,0.10048951702494854,0.02507684395821721,0.11272489327696433,0.20356526645579565,0.008895384986367747,-0.06271296100428998,-0.1274352201814118,-0.038330063806396406,-0.056427716208019195
2010-05,0.18087288605279586,0.029678061017065258,0.010763010612615462,-0.07414508102059215,0.0273501814393415,0.06714340106121662,0.017114249449241215,-0.1630604986682752,-0.13671652599924727,-0.06120345512770844,0.04590530712605739,-0.01515007471015693,-0.053836977539638786,-0.2272234197229726,0.13545313728610356,-0.20814094759312243,0.005930288175117533,0.04955464403967229,-0.014314627319714623,-0.017439358594822842,0.09885171396800221,0.03053613800437517,0.006411630097480771,-0.00723887669771137,0.12479502259790218,0.012713075138864209,-0.06818365504351201,0.002743889334721594,0.10146243468414819,0.03974228389505562,-0.019993170094335086,0.27016480167909807,-0.0005927890453073953,-0.08126904840298572,0.03326839690106692,-0.0076407792468175355,-0.26887244879252997,0.07860381045407162,0.030857592558684095,-0.02500876247634373
2010-06,-0.1428112533465818,0.0046977543071331845,0.06757666861739417,0.02535346294802207,0.022509577711105344,-0.00011824756796278913,0.04917854230711282,-0.10247620036187634,0.05409824002655878,0.024487936255620006,-0.013535792647934091,0.027178106423691673,0.011098516345199604,-0.11332176936210633,0.12331953506917726,-0.06160435811379088,0.01631957712240717,-0.014912579750759535,0.026489272634475352,-0.04187307180162323,0.000672414655231498,0.2012650361646178,0.020848095247329106,-0.05265505671987486,0.06849614700941008,0.08717421196327635,-0.10478251255027772,-0.006226592522957539,0.1434174971790198,0.07091178819131615,0.04691683926587877,0.048952052264388674,0.024214901319256688,-0.04942705393639553,-0.1870650699804055,0.05820562390853643,-0.21123306924864502,0.031023924771090762,0.09504432018258462,0.053547501745780234
2010-07,0.1711006225376019,-0.04984542270714987,-0.04653856216548248,0.050428354583513926,-0.04107388716481397,0.008964061248401201,-0.08694795945125752,-0.06055554252859842,0.035162988545784694,0.017484077371519677,0.05733811019061579,0.012593406938524449,0.08406589971312768,-0.013413410319889917,-0.06899831935218934,-0.06533892489324415,0.01252056462987038,0.012157540960265145,0.0033834172768040897,0.03179249961727462,0.03100978048309337,0.09889982312597215,-0.025906837389108105,0.091507294414484,-0.003679419906061003,0.03364978880622629,0.05055749088846305,0.05538027346941241,-0.015906144865341525,0.009424210733369638,0.048799589244289,-0.12657323761633596,0.04350802869285888,-0.09373830430047682,-0.008637100183146448,-0.04344005654440671,-0.11456172267164791,0.01743340710979452,0.05154041952613321,0.004496204054361648
2010-08,-0.02770731280567721,0.010204252562337701,0.011516380807590874,0.0047728441905424595,-0.007216214705762341,-0.038573287855847696,-0.03140971853674591,-0.04332813567269234,0.11990120502895475,-0.027603067567278046,0.0622026248250238,-0.07484675130038755,0.005040430122822032,0.01657861823199405,-0.05668159688513898,-0.01931394511453152,0.0016828830494617646,-0.033600352768664264,-0.006612766282368647,0.02304480117735262,-0.10398597922088394,0.1247586798519415,-0.013213654228476004,0.019013502176685123,-0.01519217040699861,-0.035036658966502265,-0.07019069932124118,0.010665182010095819,0.04918432115671111,0.10803057088867755,-0.03648696603750806,-0.11221979874655397,-0.0548850015724026,-0.09904707101507512,0.15694270014741982,-0.10662058725788957,0.07814007565723421,-0.04795095731086426,-0.011525492698076394,-0.11879221261183245
2010-09,0.13186267297448973,-0.021900482947362264,-0.01623501431164879,0.004954345557884515,0.047396797909835045,-0.018655711444544434,0.01411929128716862,0.1351344185894305,0.19229728301493962,0.12087948879341191,0.1361921221917766,0.10224144091560859,0.03565166425386812,0.004305799088722448,0.01774718153246347,0.22134848113121414,0.00020521466766349088,0.04271194296169268,0.024737140752393708,0.06157517256236833,0.019714268839471874,0.021822760959011825,-0.06419991890451687,-0.0655145053823787,0.09205721236038099,-0.028787044754808585,0.032506623340235505,0.046019253804379705,-0.08511126768206506,0.016753986407302277,-0.09897978912179545,0.02938440240852048,0.08574142713818081,-0.04666269248756034,0.14841320853740514,0.06755607092563591,-0.020936761145810535,-0.0450908494773427,0.054209474825553286,0.17827506152397551
2010-10,-0.059411427975738756,-0.07387615724868218,-0.05340101394606546,0.01262021715835868,0.027573378376935805,0.0782251412851998,-0.05146142050056065,-0.16321643205408345,0.15922415628610154,0.052261167416466324,-0.02856627163213361,-0.028164529634549254,0.08894445066001441,-0.09255545231369061,-0.07973888698495239,0.19873117004483404,-0.053684922589745734,-0.05351156038789621,-0.007701269936560061,-0.006612696204827934,0.016384611854549334,0.029671631743760092,0.008807839137960231,-0.000752508920520398,-0.06156697267469435,-0.10058101999766057,0.022922052600171584,0.03309749639827946,-0.17466301528930261,-0.10126230265442714,-0.023241027410905248,-0.10464652243752653,-0.0378542163427564,0.06028184754497485,-0.028566907094642664,-0.0908795851793246,-0.12160070938113926,-0.07145703730167653,-0.04893386602967194,-0.055972354385655426
2010-11,-0.1493017346132803,-0.06396222263811127,-0.03647946752928853,0.02511301428613153,-0.0012653207798659014,-0.01036896153993228,-0.1086397297105946,0.019059853852312212,-0.07223406807639972,-0.008059199886537185,0.06867085806503022,0.044517185410567185,-0.03031882066112997,0.04833095086457881,-0.0950778595928608,-0.0813559370636622,-0.03598719127449699,0.06548080254446477,-0.08009208703559328,0.028567163776970873,-0.0927371674227873,-0.025801306471076337,-0.05032203080576751,-0.10288927970563053,0.00483946399215623,-0.02646285984570465,-0.09158610891147279,-0.03775999625415332,-0.11446209819930064,-0.08968720386774233,0.06693263959922954,-0.09141054112007685,-0.09642556792965847,-0.022740536552020116,-0.22414394139202945,-0.13322769652172056,-0.14633009316056378,0.052545173403482796,-0.17784169203916134,0.0007404421965977316
2010-12,-0.12919316334655848,-0.08443672407204034,-0.08766496243634811,0.013539177323471716,0.010485035546829741,-0.09794919312039427,-0.09710190806784982,-0.15976169704310214,0.007604566186504894,-0.02600742374961169,-0.013627790544299101,-0.07439490089643871,0.12794713922609982,0.07251128343533655,5.611379298477556e-05,0.0323923713891104,-0.014825316499734974,-0.013130584587445619,-0.06334645914803813,0.060895717468251676,-0.016551648585657382,-0.037595516092272865,-0.02875877370877584,-0.038720231414001036,0.035475656405282475,-0.05685955744147821,-0.16414323020271862,0.005525587565715435,-0.005786806333652052,-0.06465582075431765,0.03417585817719426,-0.10155527069981926,-0.015319101085415253,-0.037417733326942836,-0.08613787694297843,-0.1961802801509967,-0.008709954783378743,0.011490552944431017,-0.15935912767877203,-0.015429683906312905
2011-01,0.07735068437664964,-0.02419916732613027,-0.00023761084604466962,0.018525110085951327,-0.00602984100692945,-0.00043710232916814644,0.08968724684611552,-0.08395844685224392,-0.11951998584822922,-0.02438215339848621,0.01911915643380729,0.037825623701568716,0.03399492906068338,-0.05957439262145957,0.18711089634448888,0.15969826796471498,-0.021484997010448738,-0.043025113894468454,-0.02309352414152632,0.09135166100350313,-0.007427919943682415,0.2746525387624492,0.0014085129637702407,-0.04135942262889039,-0.017146407407332823,-0.020928162045787544,-0.05438375676066911,0.01432699411196771,-0.0406205087027663,-0.04226113112755666,0.009662211167959666,-0.2369127376376225,-0.07469232802416391,-0.019157953983697407,-0.0258985498057505,-0.060359627649964095,0.010440488590370464,-0.11190873147051494,-0.13507025048585816,-0.08313932204992575
2011-02,-0.032241997653174724,-0.07550743768024967,-0.06640618937237182,0.032104683839784494,-0.03900178993182063,-0.008286224148221805,-0.09987470671085459,-0.24145450239967056,0.023289842705113816,-0.004501636704436919,0.0390766488929632,0.02527913769164208,0.01609234406352149,-0.03363168639389757,-0.022190570780057012,-0.02888069155587816,0.004205912088086763,-0.014252654738684858,-0.0061623680245433445,-0.07071689071101755,-0.029531771864018647,-0.1629920238034408,0.06571241685953552,-0.06355764507188211,-0.042056300917584326,-0.029519767691156176,0.006172430766379138,0.03284887928137741,-0.08804461402679054,-0.07734914809424295,-0.21363330089428859,0.06101050558506761,-0.1798986088425827,0.21672120285480134,0.032227091589374125,-0.12404881272348776,-0.10157560474495292,0.02272963025035149,-0.10527297569814767,-0.05657255798042458
2011-03,-0.026456419065088683,-0.02850014143748899,0.05404069985213209,0.04188927557528919,0.10899726024514422,-0.02730098536821475,-0.08493057449925914,-0.2090797413223215,-0.0904092847850864,0.0032894509435105264,-0.004026680676168243,-0.028845467848093723,0.11325352925510322,0.0853192665373235,0.01773295276994022,0.0008255742763350174,0.0029542994023283938,-0.04517799634364355,0.0019024418833940076,-0.04525437572675722,0.090212378707131,0.14096010014523702,-0.08679251698536157,0.11871972532861237,0.12347656907619574,0.042774306279764696,0.01169115892983423,0.08848825815462862,0.12051672008732661,0.07438751490710134,0.09456319299044207,0.12457621333679149,0.08346017998304611,-0.03358020851724306,-0.011587952406980486,-0.0036656093825640132,0.34013136460166216,-0.04673502710189086,-0.1300363565608087,-0.0377169014751191
2011-04,0.06114850855781387,-0.04725904141085785,-0.05449078375963407,0.02594847343718662,-0.009096702955275423,0.0031934904263285833,0.02376716135965964,-0.06727394448947813,-0.05881904431767118,0.05291606844929269,-0.06221142473178464,-0.05121389608109718,0.06431967050726409,-0.08509282311890382,0.16804335888213692,0.13423111435300486,0.008804763506048034,-0.03056904307111344,-0.01719191593693861,-0.01725631308127657,-0.13581117816610633,0.17404016659717786,0.0219388869884248,-0.1325069824372461,-0.058820593520991525,0.023409808717884933,-0.03562012857406744,0.08125529624813836,-0.05999457630199372,-0.07150372666551373,-0.07704939175621194,-0.014162611276694706,0.11570423800247946,-0.010032608660282523,0.06574900043390307,0.19746486595510454,-0.09014462301812734,-0.0038955011491609453,-0.02102515464607886,-0.008028470317696589
2011-05,-0.037514089009874026,-0.027071432596131824,0.023226942808621316,0.05165567671082265,0.028852386198379345,0.008225502612693697,0.015032284802154247,-0.07414277472413022,-0.011679057737032287,-0.017447434695846684,-0.01650329624975701,0.00935003519387997,0.028831799638928058,-0.09687535567501447,0.056398339880689236,0.061331071917294665,0.037001963575312234,0.01328336184361689,0.02157694069095529,0.02510142440342783,-0.007363175603895321,0.14850416452493775,0.0033320487459740813,0.11559629769886957,-0.02331849341342174,0.04244016336082112,-0.007619776224932329,0.023142926818250274,0.06990895502217341,-0.012031057378531091,-0.06885734626172027,-0.0004489966270390218,0.11593912855408917,-0.1225319904306771,-0.1082118395951774,0.12387371861646666,-0.04136552032030075,-0.025876167686385603,0.028589496865614572,-0.03271556942000575
2011-06,-0.08208442522754937,-0.04079678031890874,0.037182903228895815,0.00976423086601983,-0.04082132000904064,-0.03743824027694819,0.02900200613648756,-0.06197517266434324,-0.12281106490022066,-0.042528075482771405,-0.0316585096549226,-0.06346487983686386,-0.08171009788326067,0.04443842589162919,-0.08681549101572782,0.06502734066959864,0.03814194329918229,-0.02269281835060965,-0.026514361354674332,-0.0722256705516665,-0.013842781043921108,-0.08041321778619588,0.02451860026012099,-0.0026968225276402737,-0.03948938757003394,-0.02421799015093795,0.028146303717012735,0.09051895905019161,-0.03799903530524488,-0.0013007965815567824,-0.22277246420180338,0.06668875121309026,0.03697738425500841,-0.03411009168440538,-0.04195827933533429,0.05131847115133634,-0.14150960376360777,0.014049262812090292,0.106813679593976,-0.0842860584220876
2011-07,-0.07732565570346335,0.06722615741889912,-0.03476757819830289,0.017127285587315563,-0.04389808570840239,0.0212720663708148,0.003076319166804891,0.08211657924008144,0.12971485671701533,0.023418343873738808,0.008134956141417677,0.02086936890273397,-0.10423388666677635,-0.21051271581701655,-0.03777265624804703,-0.13755356169562896,0.05432849718574904,-0.019830179076587993,-0.05190184619776612,-0.011086477598784278,0.09962061703907937,0.12946731648988621,0.17887942494348294,0.06729387244986688,0.012949104885435209,0.12992099045867037,0.11071114033537088,0.09065552175050706,0.08898856588016012,0.013042442210113405,-0.11609952573941014,0.00584060164531175,-0.016668972133768056,-0.07037448779234524,-0.15337066432372173,0.0335451960752703,-0.011859754077868661,-0.03769881949625372,-0.07169170769565024,0.017807608711739628
2011-08,-0.09033128110827815,-0.031292922440410674,-0.019854660884851865,0.027495929389403158,-0.15609283452874936,-0.11194706590308286,0.07473073914842732,-0.22692628303740892,-0.07542465055008428,-0.017240200972195016,-0.03806957171316955,-0.011682095465629089,-0.0010899820427870694,0.018733459248775758,-0.16536123107764422,0.126271345360004,0.039179590117021885,0.033253223830045586,0.020434766101896307,0.030066531587506173,-0.050537626837184116,-0.052715096343501085,0.18558309595253453,-0.057690124308914785,0.12622153703424221,-0.02803923226259113,0.056351884944789064,0.046674328070271,-0.17236472627629662,-0.01960580840781162,-0.07313960502969791,-0.006320828423470533,-0.07734790300836897,-0.1354230326584358,0.09324028247261182,0.10375407868049173,-0.1508048569948755,0.024265399030117842,0.06340817411410171,-0.060362061524498856
2011-09,-0.09802775585737637,0.012078579189406607,0.05962306162495976,-0.01524270480411107,-0.018266887826029362,-0.025338968846734887,0.11754759744679977,-0.13479297928204742,-0.34750715307743635,-0.20261680887936584,-0.11003724054102275,-0.1348227995665173,-0.2414216934647077,-0.3066652589019257,-0.07769545550403634,-0.049979149864682756,0.00802095151921969,-0.22136501366386863,-0.12661915753000663,-0.15531388148585826,-0.23915323892624618,-0.3115799256614269,-0.0146771560500563,-0.22996819655186507,-0.12322129262875849,-0.06063636127958842,0.029976739406048558,0.012573498645688368,-0.12267242517071959,-0.013213945429476522,-0.22082085875402088,0.08991858744581743,-0.14488446136947516,-0.27194034173007314,-0.14617525511015242,-0.17510135278574476,-0.09502591913632276,-0.23447049687064223,-0.04199910259142536,-0.2058891525097669
2011-10,-0.05105262877244588,-0.12317110652104214,0.05286254819366066,0.03031289040488945,-0.07167918034975955,0.019636373481514133,0.009408971263680775,0.412560205545288,0.21271515757624995,0.056797432332637565,0.07851126161502912,0.15643515399838073,0.14642598378179775,0.10068933035354521,-0.04161598972754928,0.02230479245227007,0.02139614615234691,0.0158025566618134,0.0559767235274466,0.0999975012034446,0.16640095902988256,0.10721770484983346,-0.19239634375605097,-0.005115893676240596,0.2777486351751484,-0.005227916606398698,-0.02888858009933236,-0.022793155605137977,0.07563230926564112,0.07666420858696678,-0.04624817090180757,-0.045054966475462276,-0.11245234148003232,0.012893708627208691,0.03694228650009511,-0.051259674810160825,-0.02446991111364574,0.18150931773827694,0.06723081129345852,0.16064865060534628
2011-11,-0.08733060852052356,-0.03874090851059805,-0.017027607245761547,-0.04121840621526285,0.034465939466650386,0.026484827009488402,0.13701018938678683,0.11019615591335306,0.08251288060690418,-0.030985139996290968,0.0022153954631876074,-0.09911998719826011,0.09718429012775799,0.042778968302673206,0.006439193145677355,-0.015181357560851953,-0.005007841896457064,-0.09475935286724091,0.0010048149683012278,-0.011094767716622931,0.1328892412340716,0.0017408424125033262,-0.031013929209682448,0.013780023070502214,0.012933109975288046,0.009076077768977758,0.03165740231182796,-0.04231017354417841,0.12370577142527149,0.017692476955492448,-0.014882203107956123,0.16033957517910832,-0.06729313147261905,-0.05200348156239234,-0.07296031829931217,0.0273134396846608,0.08551758276808463,-0.1962544547920844,0.017454486292093053,-0.15068928525051103
2011-12,0.04670772406251512,-0.0181198525454318,-0.01852577683503059,0.029830708709052026,-0.04169002491140678,-0.018977610712396883,0.04404397727916676,0.12148642387356208,0.00889702594736526,-0.031470019037304155,-0.017027378710893257,-0.0018174869281466321,0.12937270624696648,0.10682820347818789,-0.04135946848031791,0.012279652275304469,0.007997044428289987,-0.03191553532338904,-0.009392008227125966,0.0860672635951307,0.10492718970225076,-0.06608754931721585,0.010363138135941143,-0.047535962152976424,0.1362087799583789,-0.03245803858622736,-0.00435671015521851,0.013355450078142289,0.018558910125093923,-0.04153939898549342,0.33912759473132664,-0.008694026277551656,-0.027988318988754736,-0.0583814835328893,-0.06842057581797405,-0.12185098564302022,-0.4316328640717054,-0.03357163913599254,-0.04662886543626117,0.028196635799356978
2012-01,0.09649284213315217,-0.0043661928589404375,0.019676890363963716,0.020358583071007068,0.008904963296320158,0.07149801675929049,0.08516997689363867,0.31934145044119355,0.003458686112436618,0.014756745026685369,0.01064118573407676,0.008716651116589756,0.04240098231189881,0.027603391255702422,-0.1538154557711535,0.15163576119091862,-0.05346638549034844,-0.0034460478459616734,-0.002065907544679789,0.06106964181486698,0.09095209363413799,0.14438697499087866,-0.06467179953045799,0.05806540840923444,0.012483945801878258,-0.01539221967318305,0.09888028858500679,-0.03514840905234346,0.0527744592759758,-0.0449449412475006,-0.12824375584993838,-0.10709937310719408,-0.047243663637835734,0.041014433604744806,-0.13625208652853626,0.036976437340654436,0.075295035442661,0.0694844257331531,-0.12288350286688607,0.23789268529698016
