Date,SAP,DTE,AIR,MRK,HEI,MTX
1997-09,0.0,0.06485762124637016,-7.614425023812432e-05,0.0459142203654402,0.158061434953508,0.13623702877065136
1997-10,0.0,0.021870031498997522,0.08137398067539502,-0.09910325179479924,0.07606100568863153,-0.054467647648679306
1997-11,0.0,0.06288233056185706,0.0645546832821901,0.022907640913880544,-0.0851218109598275,0.029543864329476553
1997-12,0.0,0.04677799955144469,0.02429870639550943,0.07785726371570788,0.2689295320492122,0.03420563408735825
1998-01,0.0,0.0477962099138593,0.09612399751058465,0.15014931136315104,0.06442046699143858,-0.04175450964923472
1998-02,0.0,0.02966760488795238,-0.03339594098637959,0.049533848518777776,0.2613684669631005,0.11313288179300963
1998-03,0.0,0.12812007796247765,-0.082826345735195,-0.012283046187878482,0.4098667636508557,0.05359305389695184
1998-04,0.0,-0.0005094313378606326,-0.08809392003767534,-0.07850622670973276,-0.0009392732314269067,0.07417280818194633
1998-05,0.0,0.012759346775559196,-0.06254224130031444,-0.10240887892962082,-0.13810533827960872,-0.04704564446116349
1998-06,0.0,0.03158828970127976,0.08161326040057046,0.05601741002433343,-0.005039217784402651,-0.03893358559637219
1998-07,0.0,0.02787623055968776,-0.1492671725464335,-0.009701645716861843,-0.07862080558299316,-0.027841035848794656
1998-08,-0.2075858820734834,0.06305968631903186,-0.11389715704615873,-0.01408366911191175,-0.12992463283099862,-0.24993051246477205
1998-09,0.01427850616605036,0.09195128730629575,-0.0762602965686983,0.13280904466598525,-0.13557867247635483,0.1760597260295036
1998-10,-0.08559365239467724,-0.06456989461205632,0.14936797575865007,0.01598035610374638,0.5627936209760225,0.03900332807424091
1998-11,0.003882359327670083,0.028903274976582898,0.10992467786152123,0.16935406145223209,0.09684744277702537,-0.05197450590264521
1998-12,-0.2644599597414797,0.008690151334487087,-0.03800499682858025,0.006558942904128086,0.2578006351524053,-0.05686320116202561
1999-01,-0.01287291864352301,0.022688684314053072,-0.1665327098428369,0.019857310425501772,-0.033124485218640025,-0.06184911976685843
1999-02,0.015210563992792569,0.01500135387860497,-0.24661069673444622,0.07519135351770644,0.24990108023640106,0.08714469753317552
1999-03,0.10600071195392324,0.01929819674623699,0.011575449740044267,-0.02488708692709438,-0.03254490420934395,0.12157525237117103
1999-04,0.05701902516229413,0.07618159655471576,0.024542022608651362,-0.09362373423490895,-0.05871608618477688,0.11082094972949802
1999-05,0.20263033080750414,0.1238722598034886,0.03027323487300762,-0.0464883950456377,0.15515846369643838,-0.041057382669651164
1999-06,0.1357776964274868,-0.015870250083746634,0.08751889316557075,0.018244336767670725,0.009442234995094579,0.04294333307768745
1999-07,0.06761979231065689,-0.03492861736806076,-0.015796914008616565,-0.03895460134498589,-0.025493696856334666,-0.017734947235065326
1999-08,0.08647356070857969,-0.013871151328727691,0.0035939362841054486,-0.06637898533644872,-0.0011526115537368652,-0.0847377983074124
1999-09,0.1509841794995965,-0.017251029826459898,-0.15330597959337544,-0.03742426968342243,-0.10109551670622076,-0.0327890663398884
1999-10,0.10845926651317045,-0.10736842051677964,-0.10569551060432877,0.15912014160046914,-0.062466852453076746,-0.1185774882961658
1999-11,0.013055815465347573,-0.002466087290440461,-0.021556799427677843,0.005456328857169125,0.05447275533169652,-0.12828087329774077
1999-12,0.668225112511428,-0.05582723837761652,0.13441737690140643,-0.15724632199429073,0.28505695416000015,-0.005959216843073998
2000-01,0.1387589790314273,0.013273401303609678,-0.010011146246071346,0.058455717147169656,-0.08339104836070288,0.10437973555195906
2000-02,0.05563494837369133,-0.16556433062831233,0.3868843221618058,-0.18299042736874344,-0.2168824856113221,-0.11964866950864625
2000-03,-0.2776537675395421,-0.048681954216386554,-0.27658754124193785,0.10550919909362841,0.0231653838706462,0.13084120043085098
2000-04,-0.24294460020092637,0.20159762110467055,-0.15748357269114258,0.16824422284962032,0.055323767003337194,0.017548611797083044
2000-05,-0.09703518466031254,0.08437681893845034,-0.07250840500086021,0.10320863992389794,-0.16652145753878603,0.0007335858950951458
2000-06,-0.034916452420439656,-0.06616036367480375,0.09274525748800964,-0.01698066362783266,0.08993388792377205,-0.016382988573605716
2000-07,-0.021169812269107923,-0.002214619982140376,0.014740214655612304,-0.09307898137796389,0.6633648027895154,0.030197802354463822
2000-08,0.24283928819249043,0.09042599122257125,-0.09816950899547786,0.03577205883182389,-0.1601482713190783,0.10472845799607225
2000-09,-0.05502946874797734,0.19903582918296336,-0.06301529335473378,0.09043972973017389,-0.21431502615687936,-0.08374854320351278
2000-10,-0.020823919314756353,-0.06717941571040241,0.08246355839455242,0.21795801752299188,-0.10824299848974642,-0.10605569188676774
2000-11,-0.10307728859348327,0.050204774831997756,-0.06083256572866743,0.08931443378814129,0.3931014736902108,0.08640856130649145
2000-12,-0.0696620071330382,0.002391384495419565,0.3390036267826758,0.043789681389904016,0.0006272944863118686,0.0450673920394502
2001-01,0.45332731889000666,-0.1302777237412238,0.1625472574556088,-0.1403986878929108,0.26544504442108274,0.015833514365921716
2001-02,-0.12566915959896938,-0.06571045707397845,-0.12601055090079058,0.0365147600288963,-0.09304853108414962,0.0452211839130186
2001-03,-0.1648489988255938,0.13543488555478894,-0.004800579100982464,0.0001938094973742259,-0.040129794127072474,-0.08066293063999173
2001-04,0.410183153265905,0.024806206392378894,-0.04105194383958648,0.06848484905283996,0.17926424664244434,0.06136628075961669
2001-05,0.11090021283780324,0.046711757232064575,0.2551939610153532,-0.001319340227664489,-0.0020533586445051276,-0.004688662703331449
2001-06,0.11600914849325458,0.07092161711857979,0.3559536370177427,-0.023289890018042395,0.06818195822434421,0.06664508656747738
2001-07,0.07170828276678637,-0.08431373303747525,0.0676169564622407,0.027128704896877485,0.09740212620381573,-0.005771926330175623
2001-08,-0.05650644939163991,0.02889838311463609,0.09932772098915471,0.034715001348248,-0.012722362465615852,0.025250560311418167
2001-09,-0.007998456352817903,0.06819856775911032,-0.2511104088787762,0.04148746534392085,-0.25427707352104656,-0.105685234665758
2001-10,0.3001464683074291,0.04273704421011587,-0.07736441826068735,0.011704229058074335,-0.14843120642675928,0.10014176574634945
2001-11,0.08810326734933868,0.00023291678474135014,0.21707432436870702,0.06191231289150935,-0.07411677494430047,0.07403195393695876
2001-12,0.0779132174421575,0.038123431196481025,0.20510606796127934,-0.14136087127448105,0.04577559489234218,0.013955014302019828
2002-01,0.043710582701333066,0.006482566607701694,-0.05144514595019049,-0.03129731319629464,-0.002458112883225034,-0.0007463083358752212
2002-02,-0.10294674004953473,0.033932152240829176,-0.08121207997851258,0.09287257263769737,0.0934272765595016,0.0942804563734349
2002-03,0.12325393891013846,0.1385475960647056,0.5529246044185829,0.007770748637798258,0.03247676551440261,0.06211070946037541
2002-04,-0.008977632897681307,0.02636459347509438,0.19540244979724658,-0.09630655174263109,0.10400437281967305,-0.02796400236451221
2002-05,-0.21665001903741726,0.04242579171725464,-0.08930661001620474,0.07514720010805964,-0.15018605710429672,0.06814597205484924
2002-06,0.05955065355782323,0.0409840599286522,-0.06538214630158419,0.07653893452401052,-0.04618516354418639,-0.042618227554329036
2002-07,0.06193715395330143,-0.030412131805591675,-0.15563849140143443,0.1080826483016504,-0.02001421597583245,0.013355630495186604
2002-08,-0.035648294120642306,0.04903697695655455,-0.21150050096889186,0.11165049367626186,-0.16907269938269628,0.05656252280095133
2002-09,-0.017535748560798353,0.0005816600717639483,-0.27105521266326926,0.0034319253179915413,0.006239905736350398,-0.07523445220646965
2002-10,0.3731487918792872,0.052976310470642725,-0.22490825699951006,0.17624529150424795,-0.13050769522644515,0.13182506177021375
2002-11,0.21877887440302748,-0.05669935209238398,0.40700718786148204,0.06884237244136755,0.2675596355455135,0.003208309016124164
2002-12,0.07754121614389899,0.05582311448803344,0.011907066658225081,-0.010899036171106645,-0.0806845359487793,-0.0031423196650668286
2003-01,0.24630039436534845,-0.09686766119798468,-0.1391943686865078,-0.032023703493435064,0.09242901237753227,-0.09278580175907215
2003-02,-0.034137306317702266,-0.050368128428388934,-0.1256758415005679,-0.033289960274914876,-0.07832655373537918,-0.045432544173831475
2003-03,0.01095045219081651,-0.018099867549746528,-0.1185420254005852,0.10905739578790645,-0.05887974156100346,0.058260739494103264
2003-04,0.1863155580161667,-0.015616085015389636,-0.05514159291516899,0.02612715593304196,-0.18790833582018923,0.06461001078177128
2003-05,0.17212279833956948,0.08013466087043568,0.03389730072375205,-0.003886118931993248,0.2555343006509537,0.14753382727526024
2003-06,-0.08278296826379175,-0.07590402130928578,0.6313437540749898,0.12433162950055472,0.30149749180294566,-0.04273451270118526
2003-07,0.016312067655665802,-0.1029628571748063,0.2073945830196511,-0.081851900144362,-0.010761791217620857,0.017971971743315347
2003-08,-0.055032802349646116,-0.0030786179092671616,-0.05016141418449568,-0.026303114141176566,-0.043634175345966426,-0.006220238508680294
2003-09,-0.006163864622356203,0.07857062062660182,0.010790628931150403,-0.005373209752189141,0.1375908972491427,0.016188388899541186
2003-10,0.1863640271614108,-0.02499251526987734,0.27997200861715255,-0.09932697002763723,0.11937126237868989,0.06286435753194271
2003-11,0.051094808939160866,0.03966446636123052,-0.001746167665761154,0.005998846026413542,0.1702306322631614,-0.03150050156221716
2003-12,0.027010359534536618,0.04091193005963956,0.2540840605516834,0.016169924637013753,-0.02072686487684376,0.13780320767667578
2004-01,-0.053565571828307304,-0.0043165262240931765,-0.3670205487521277,-0.058427713583889554,-0.10454625660332795,-0.11890513874060146
2004-02,-0.024235309512069477,0.04681435262576578,-0.03247691931222397,-0.0023575935383622136,0.13362960386237974,0.02180775524137366
2004-03,-0.0043536526356268545,0.008156680930395113,-0.20052565960656027,-0.10077433958080284,-0.07392128121895453,0.03977063608113887
2004-04,-0.018817696411788216,-0.0764500044575842,-0.0911290376716643,0.019898598006040824,0.006599444200089185,0.029210147067149327
2004-05,0.048034537731017984,0.01015257659183576,-0.09476371546337406,0.04694585722143686,-0.07965778082002466,-0.025281005638556564
2004-06,0.025325945970888615,-0.0029968803578381367,0.11097890807307048,0.01977124900630622,0.25213882405440374,-0.004577537317714181
2004-07,-0.05586842684833047,-0.018861111683559858,-0.07121072248876616,-0.05887649135217066,-0.03219352961728017,-0.023702865275538425
2004-08,0.023440757151927904,0.008088172981810133,0.0815295314512806,0.024572383117004517,-0.03997185995124725,0.006554392533942669
2004-09,0.029075684707422694,-0.02684556166072431,0.11185279392523084,0.025065043646825956,0.06765025362892256,0.04648270848854307
2004-10,0.06655320474150087,-0.03424204612569961,-0.041233044296092945,-0.05937590304038031,0.033847684204709856,0.026351379431528266
2004-11,0.0010972641348851102,-0.0139987408612939,0.20643190185803514,-0.041804459277118414,0.1603099491670809,0.09291089160810012
2004-12,-0.06706827094647994,-0.055253079438460265,-0.012333000958251752,0.15541507881333158,0.03270834226820349,0.006170986428020812
2005-01,-0.2016359302168194,-0.05542094792866928,-0.18742161529534565,-0.14979462598565169,-0.025881727376402583,-0.06802684463610616
2005-02,-0.00192881328521741,-0.019531504620949002,-0.05802826897550425,0.1212446352995779,0.0509291726777552,0.0067751491560853585
2005-03,-0.05078803926114014,0.01661298552047842,0.1317938323597484,-0.02446763030089283,-0.1033108140736443,0.028479574654860056
2005-04,-0.06932863677438712,0.014511578176880828,0.07720001060995957,0.000426040057149406,-0.0794278264271181,-0.05780932111329261
2005-05,0.0947393038540058,0.038602174727342266,0.043516833673704666,-0.05306805160113408,0.11405215229347174,-0.013040150648227103
2005-06,0.04083630045512412,0.022240944846344132,-0.005576397162825689,-0.06481356498319389,0.10123075131615916,-0.031028869407622197
2005-07,0.04664670379889256,0.006031453695154824,-0.005330046704748305,0.03550389852642113,0.062033142942265904,0.003039927851419392
2005-08,0.019323888006945848,-0.04202845326242269,-0.050479452508194,-0.06669761434454724,-0.02004256518770977,-0.028690372055920347
2005-09,0.017913600043959192,0.004943943143439625,-0.08139122283404665,-0.03440867839408044,-0.039105743512232935,-0.10521846809718664
2005-10,-0.017602301708261176,-0.05928576693462667,-0.08695826800703246,-0.11078800898687723,-0.056507276178425166,-0.09488956098768575
2005-11,0.003562166311031697,0.0050430807460920025,0.2448596871151464,0.03162687763043555,0.029238732505777628,0.04069314916871356
2005-12,0.000653275626191987,-0.0055211872039920284,0.04762605318055752,0.08451674507908141,0.061478788154178295,-0.036582703533371036
2006-01,0.04466863076030535,-0.003899817224749752,-0.008932019557517601,0.07361916433590307,-0.018650715719223464,0.001325251259828111
2006-02,0.025306224158431465,0.040148621427668806,0.03177779678779238,0.018065372945400105,0.2213728603805684,-0.027038499780637847
2006-03,0.07574046150967588,-0.047817270408246806,0.05461295273341306,0.03992163309147718,0.14057630229785623,0.05338009746323302
2006-04,0.007640565112622634,-0.007123152404053256,-0.134956852703619,0.044847261096563514,0.03952727553749244,0.013658502814339649
2006-05,-0.08257689247082785,-0.03625361861298453,-0.08345754963445837,-0.04844359984902525,-0.05863343434248503,0.005419209793477287
2006-06,-0.052274298040920555,0.0011295899516182008,-0.1415665204725589,0.04973770157892469,-0.10007123551900456,-0.0572383087027302
2006-07,-0.14513976738551304,0.03164934043689113,0.0029531812990301284,0.06396434308568827,0.0921488251878779,-0.05691259895153681
2006-08,-0.0014450365390073475,-0.05552857500323736,-0.07250650911408173,-0.007923660312123871,-0.008304406793760308,-0.006662470928905648
2006-09,0.029217332477642,-0.017558341982814477,-0.024142367039644053,0.08189538151858655,-0.0020080548544722902,0.0005132713886911316
2006-10,0.07423168239702461,0.09037721775515369,0.07725832751519092,0.04372103309897417,0.035758266708497494,0.0077085137360317175
2006-11,0.03785880457740548,0.03002036153187387,0.03614952477947021,0.010964559569255385,0.001110585789938384,0.01705654221077489
2006-12,-0.01107314802369568,0.012702348543449142,0.09372744104247174,-0.014087105152005853,0.015308054009001818,0.030202002104608796
2007-01,-0.1432638571180367,-0.03925813200554368,0.0771187824036223,0.03400666147188203,-0.04669617649150379,0.007234184677515969
2007-02,0.008109339386325213,-0.02472697875426634,0.020919476347400913,-0.08331836147622296,-0.01217515901549141,0.08080780641144854
2007-03,0.0640409697868351,0.04454264710630401,-0.05547178423693117,0.021971406961545602,-0.054627694854501876,0.017281234693192524
2007-04,0.00908058826376761,0.036118841157745725,0.0703667861787785,0.09358476514627717,-0.036968726557043266,-0.013671577981829792
2007-05,0.019188815023647967,0.049676188692083664,0.08281312092521623,0.015537189315903716,0.15271368631423016,0.0032326366419842263
2007-06,-0.027829177652576264,-0.08167741862152882,0.055328682415542174,-0.04806045504179438,-0.052431887996882934,-0.004116860047585104
2007-07,-0.016943954272868624,-0.02309564553374083,-0.07539544695970087,-0.06560044599797649,-0.08753585807914775,-0.048275582593431336
2007-08,0.02711181134658877,0.060886699647562534,-0.0298130462580787,-0.013831572236389412,0.05482392017406244,0.007809662106889314
2007-09,0.05051356356636571,0.010993640570906711,-0.05896115591552708,0.036828639988381186,0.058267165510602376,-0.0029152461273098187
2007-10,0.05341022594993822,-0.013996149810728591,0.016145177306596852,0.10805655954585364,0.10797745914137379,-0.03857986265847764
2007-11,-0.09336660997830326,-0.008311228487524717,0.04534117383625518,0.04590001602916812,-0.06558512200901535,-0.038483685997649245
2007-12,-0.0777948526990208,-0.09292793805448459,0.035211907894587974,0.0042381042937900204,-0.02655101745207035,-0.029528832356729682
2008-01,0.09523537724619212,-0.008419476739134134,-0.16250746154880838,-0.11002489217454874,-0.06644659548676601,-0.12774449598397714
2008-02,-0.02539628938032911,-0.056867399255191,-0.08822498686448943,-0.048906414152445836,0.0038062000370005502,0.09685295103521409
2008-03,0.023014418909531178,-0.06945689562482336,-0.05200988553435635,-0.03509590253663582,0.08439548761127005,0.029940569096510834
2008-04,0.12063757741506374,-0.0006293870737922857,-0.2137905632624405,-0.009847280594588982,0.00735430457014431,0.04275728152969336
2008-05,0.028173436128007802,0.058339376964530586,-0.17888238524409994,0.016407901875948712,-0.08005421170358391,0.04608851748045087
2008-06,-0.03403276342301149,0.011746455542064852,-0.30617444845810254,-0.018497454041393482,-0.34438249268920124,-0.0425577130663437
2008-07,0.03321042344570047,0.012999285229313637,0.07646854044415585,-0.04471363913428951,0.14944239876194643,-0.007158276746154291
2008-08,0.051842747243351556,0.04497305373320607,-0.03370109039303793,0.10374899040333233,0.04622077299762258,0.02985818056078558
2008-09,0.0004791020578545998,-0.012483122578397165,0.15573689371052132,-0.09792853457492896,-0.01976241905387167,-0.09826343967904512
2008-10,-0.022697692156021333,-0.09369604903304363,-0.025890797221284362,0.054954578214134304,0.2620603523564836,0.10189619944519403
2008-11,-0.1347402938425205,0.12035495538629906,0.07272116741394331,-0.11990495048160074,-0.12622453167748712,-0.15028946883259428
2008-12,0.06775262366990292,-0.01899617006464569,0.17399058350388766,0.16398430098680755,0.2106302623564699,-0.1188313347001295
2009-01,0.042702308245107755,-0.022025915253220254,0.08473690366609325,-0.07273009763933756,0.09468299005090837,-0.011513910944646839
2009-02,0.0029612878853121187,-0.18695717738193368,-0.15206374327123903,-0.06033459685113106,-0.31875500619359715,-0.16724576082038742
2009-03,0.047820373705169505,0.046328255707312735,-0.16521231602389563,0.22945494817789214,-0.0606564924619319,0.08737404394171729
2009-04,0.2380399537003377,0.06060417656730547,0.25423929165310966,-0.06727534043639001,0.22280806328212316,0.1693072093334318
2009-05,0.03282559874523899,-0.0040084698068021596,-0.07882519482759735,0.12524323613628105,0.23736365284034627,0.019549867496593216
2009-06,0.01604000036580089,0.057485589463814525,0.08900039858559315,0.006951035418097234,0.040799854383858775,-0.0950470524285803
2009-07,0.10439430007677587,0.030637264501540362,0.16694833016406738,0.025974233770977365,0.03852654280873237,0.2317158990096216
2009-08,0.046483512622960105,0.009703069798643061,0.06981708483333851,0.021828856530386395,-0.010453684728162702,0.02673572411799384
2009-09,0.01588153131341461,-0.007000699349430356,0.22065712486312006,-0.024068966602015924,0.2262796561539649,0.0272621972370973
2009-10,-0.04292657540208336,0.02527956491151328,-0.12486097157844125,-0.044567743601742656,-0.15500003163790527,-0.0004002593387354226
2009-11,-0.012478024742754584,0.08679612114100722,-0.04744144886040373,0.11717553662337532,-0.022282573951335826,0.08263611011347596
2009-12,-0.09426426224383636,0.056680164272930156,0.15595200076097943,0.020078075117090633,0.1568833632188238,-0.04588775634216271
2010-01,-0.07132921795333627,-0.03718589817909992,0.03163636006667699,-0.014230685519217906,-0.057023551624457346,-0.12816076282636985
2010-02,0.0014489156900962022,0.04027987638635202,0.0005039697307962167,-0.05040543859876056,0.17414424243827253,0.05813007287679044
2010-03,0.035302796406746946,0.024218571772802764,0.12315316434180802,-0.006243963968413611,0.049024970965994424,0.04297236350134235
2010-04,0.04823469873113712,0.07111167801611698,-0.029171266679141307,-0.09287204699153766,0.010872139867202436,0.02242153836012293
2010-05,-0.08580943883692693,-0.016245279918190237,-0.11376126218056067,0.007757221659668914,-0.07216068925499677,-0.05377371922597384
2010-06,-0.07015855594769335,0.000529165975852201,-0.12240642480196896,0.042796801570634965,-0.10837947670382043,-0.12357274685473349
2010-07,0.08341092029454956,0.05841143957848564,-0.04892972853164293,-0.007848383659597634,0.030140496553145713,0.02825908104542956
2010-08,-0.01840704895638419,0.08176001452892842,-0.015974168674063666,0.05886878613693116,-0.014651673019055992,0.11101605224714517
2010-09,-0.01771746354749412,-0.02809689205530523,0.06969689650434566,0.019721505633781104,0.02821604236323108,0.021158471247944306
2010-10,-0.017735797022749085,-0.004138782878384231,0.09586412724199135,-0.031078832022577246,0.03961189003866546,0.01963336252722691
2010-11,-0.015189548079280135,-0.03529628670837223,0.14512971926643134,-0.06567687697092245,0.056596324678055566,0.06000214368504094
2010-12,0.014987394724098511,0.001996566280831239,0.024091291533730887,0.02710145913314011,-0.11473293238566488,0.020866925149751154
2011-01,0.06582005917059718,0.0011529380302684844,-0.04389671029856466,-0.07265191149160416,-0.041023468736119756,-0.03581614807740108
2011-02,0.05389325246481182,0.03415028013586373,0.036076023857204625,0.004039245360503633,0.030171961695527043,0.03130195158992424
2011-03,-0.014649816361646773,0.031016446442767815,-0.05224666082345637,0.01737423681896414,0.12103149602213947,0.05082663322888686
2011-04,0.08572117104429855,0.019300212414102604,-0.0774872337265063,0.03531215408873144,-0.05012905361065081,-0.04518943985416603
2011-05,-0.008431263102188393,0.023713701252818513,0.029784443426539926,0.03143204217132223,0.16404497938394433,0.0010804510389928212
2011-06,-0.03426620051676787,0.0001534157526186945,0.04088456514555785,-0.015459078028009618,-0.017861446905552057,-0.03132061965460605
2011-07,0.07662557116325615,0.0009980803485986809,0.06960283758815676,-0.027488007651101314,-0.01602414221325137,-0.009151383628249174
2011-08,-0.11345782373088244,0.031434957477324,-0.16874402051304238,-0.008187984911695652,0.03673661332766307,-0.11502086660627459
2011-09,0.07224948629648215,0.016508188247794143,-0.1804414051345174,0.03504824004156639,-0.0700824640258504,-0.07166420566410275
2011-10,0.13373235973243738,0.0057297605448898385,0.11393814989840582,-0.04824875546746575,0.05202145000926531,0.027628915335183236
2011-11,-0.01618410391222274,-0.008209032706610015,-0.06832467982529872,0.041659076802948045,0.03403548090090561,0.047238541882247236
2011-12,-0.09603815349305195,-0.01947148375064515,-0.013052417258215952,0.016346008391949215,-0.09367349953088568,-0.05924861114376247
2012-01,0.0671658043626096,-0.04006028543270642,0.08330548517409041,0.013765259153443921,-0.05355998720921163,0.11495021291849507
2012-02,0.04982486056970321,-0.004245976430459551,0.012638714131439641,-0.011513203976621766,-0.04515762205506732,-0.036939879275238466
2012-03,0.06406061646822142,0.01772858995342706,-0.167545446502626,0.01573731062952794,-0.06599052515743958,0.003792352932325973
2012-04,-0.013265860962055476,0.03180307725519397,-0.1113247392743906,0.012774565993965573,-0.0567209197631212,0.013265740888872722
2012-05,-0.08789895841712166,0.02377194114509917,-0.16742501337587143,-0.022553719481639582,0.031327029975939745,-0.038174602797895266
2012-06,0.019619671358696463,0.032286964768470136,0.08731614852356437,0.10258642536822807,-0.06775448798546649,-0.0425830181046064
2012-07,0.07868291227381159,0.03464157661710851,0.0679785255879008,0.045418353396975086,-0.10352565821268798,-0.002832098127858267
2012-08,-0.0068916416621532,-0.05979351483674962,0.04658202665374187,-0.0184122167210691,-0.07295569470578199,0.03427365146172992
2012-09,0.02464463358274543,0.019734610040334173,-0.04639611675590877,0.055338815742338954,0.08369439733588004,0.030022301375715547
2012-10,-0.08272862688610118,0.007683452708543584,-0.11399606566459615,0.004437961563563202,-0.02975918644154441,-0.022928025704393045
2012-11,0.055142158489653176,-0.034833065053927414,0.023938873638038583,-0.033809823199830884,0.022432439787724173,0.05569905839334582
2012-12,0.019488866654904555,0.014347536667853125,0.1661883780728645,-0.03227169573625886,0.11287733707270362,0.050834028387019475
2013-01,0.048784246867023824,0.03705798491706249,-0.0076569413245815565,-0.008751010648059495,-0.00710107073045239,0.006499746194813207
2013-02,0.005885701420838944,0.05473585714590762,-0.08839166724516394,-0.0021144050533598046,-0.06087217333627336,-0.04924874901112252
2013-03,0.01678149239120284,0.027699077402591882,0.020518322227151553,0.0015167608601738415,0.002780685792820448,0.05436072271795032
2013-04,0.026251759482316738,0.05799212530115525,-0.02514782574470088,0.06949998357117214,-0.0015871793821055364,-0.054177844823812285
2013-05,-0.045881306295704326,-0.07311329290963271,0.1446743278762514,0.025919602141825343,0.09508250643014364,0.057585633303286074
2013-06,-0.02476243837411904,0.007570444541792068,0.07050418075571233,-0.06046041903026622,-0.0270017662288536,-0.05968348968400326
2013-07,-0.05464541728519272,0.0389407398162855,0.07375199488703729,0.016597459800555506,0.06086258717786162,0.04155605682553036
2013-08,-0.009679238903725448,-0.025914736932608005,0.07526179733234861,0.0051060322468537925,0.049747236757258326,-0.0029649318123189856
2013-09,0.004070350560225952,-0.029305259674378904,0.1156778412025686,-0.00017162309825380291,0.01655578139655026,0.08836262854993703
2013-10,-0.009757248715165664,0.043260579572412354,0.06394195966232184,-0.048027802077846314,-0.01846404911502743,0.13466423436773647
2013-11,0.050993616855970876,-0.030774109765566285,0.03818520101922591,0.10675167912199594,0.04708654806271636,0.09775780116230474
2013-12,0.07186183599629654,0.011371869016087114,-0.13028507621721036,0.028853300977520212,-0.08619648682051745,-0.04183430487669862
2014-01,0.0030470087102254825,0.001738641155726732,-0.03541113046877366,0.048118506401361415,-0.0699358762653306,-0.15331978725622597
2014-02,0.02673251428282164,0.03926343425182972,0.09160331637100438,0.09967266551770934,0.11308559507477721,0.030212043784572817
2014-03,-0.029815330035221313,0.019522283958700738,-0.07091276653574896,-0.038792926292732385,-0.07351841396345853,0.10116050016639402
2014-04,0.006718425310187384,0.02871331176614045,-0.03463237528100737,-0.009192483123734626,-0.12061033160875097,-0.0933708738016828
2014-05,-0.02170516428370484,-0.03548443765819835,-0.06451176057271352,0.009033806827154838,-0.06643044417026371,0.055087378122627886
2014-06,0.0004186560092835948,0.04794648631915,0.18348815201965002,0.03536942628298843,0.025206488354711322,0.0693455976460017
2014-07,0.02297576171535472,-0.03877371033290638,0.012316197956963305,-0.027621864467393405,-0.034976779060472786,-0.08617081396817233
2014-08,-0.0010677393580871615,0.04897574078604991,0.010074783787464028,0.03296238149720452,0.03503738093426233,0.04990294463269667
